Date	Volatility
13-Feb-15	14.69
12-Feb-15	15.34
11-Feb-15	16.96
10-Feb-15	17.23
9-Feb-15	18.55
6-Feb-15	17.29
5-Feb-15	16.85
4-Feb-15	18.33
3-Feb-15	17.33
2-Feb-15	19.43
30-Jan-15	20.97
29-Jan-15	18.76
28-Jan-15	20.44
27-Jan-15	17.22
26-Jan-15	15.52
23-Jan-15	16.66
22-Jan-15	16.4
21-Jan-15	18.85
20-Jan-15	19.89
16-Jan-15	20.95
15-Jan-15	22.39
14-Jan-15	21.48
13-Jan-15	20.56
12-Jan-15	19.6
9-Jan-15	17.55
8-Jan-15	17.01
7-Jan-15	19.31
6-Jan-15	21.12
5-Jan-15	19.92
2-Jan-15	17.79
31-Dec-14	19.2
30-Dec-14	15.92
29-Dec-14	15.06
26-Dec-14	14.5
24-Dec-14	14.37
23-Dec-14	14.8
22-Dec-14	15.25
19-Dec-14	16.49
18-Dec-14	16.81
17-Dec-14	19.44
16-Dec-14	23.57
15-Dec-14	20.42
12-Dec-14	21.08
11-Dec-14	20.08
10-Dec-14	18.53
9-Dec-14	15.35
8-Dec-14	14.21
5-Dec-14	11.89
4-Dec-14	12.38
3-Dec-14	12.5
2-Dec-14	12.85
1-Dec-14	14.16
28-Nov-14	13.33
26-Nov-14	12.07
25-Nov-14	12.25
24-Nov-14	12.62
21-Nov-14	12.9
20-Nov-14	13.58
19-Nov-14	13.96
18-Nov-14	13.86
17-Nov-14	13.99
14-Nov-14	13.31
13-Nov-14	13.79
12-Nov-14	13.02
11-Nov-14	12.92
10-Nov-14	12.67
7-Nov-14	13.12
6-Nov-14	13.67
5-Nov-14	14.17
4-Nov-14	14.89
3-Nov-14	14.73
31-Oct-14	14.03
30-Oct-14	14.52
29-Oct-14	15.15
28-Oct-14	14.39
27-Oct-14	16.04
24-Oct-14	16.11
23-Oct-14	16.53
22-Oct-14	17.87
21-Oct-14	16.08
20-Oct-14	18.57
17-Oct-14	21.99
16-Oct-14	25.2
15-Oct-14	25.27
14-Oct-14	22.79
13-Oct-14	24.64
10-Oct-14	21.24
9-Oct-14	18.76
8-Oct-14	15.11
7-Oct-14	17.2
6-Oct-14	15.46
3-Oct-14	14.55
2-Oct-14	16.16
1-Oct-14	16.71
30-Sep-14	16.31
29-Sep-14	15.98
26-Sep-14	14.85
25-Sep-14	15.64
24-Sep-14	13.27
23-Sep-14	14.93
22-Sep-14	13.69
19-Sep-14	12.11
18-Sep-14	12.03
17-Sep-14	12.65
16-Sep-14	12.73
15-Sep-14	14.12
12-Sep-14	13.31
11-Sep-14	12.8
10-Sep-14	12.88
9-Sep-14	13.5
8-Sep-14	12.66
5-Sep-14	12.09
4-Sep-14	12.64
3-Sep-14	12.36
2-Sep-14	12.25
29-Aug-14	12.09
28-Aug-14	12.05
27-Aug-14	11.78
26-Aug-14	11.63
25-Aug-14	11.7
22-Aug-14	11.47
21-Aug-14	11.76
20-Aug-14	11.78
19-Aug-14	12.21
18-Aug-14	12.32
15-Aug-14	13.15
14-Aug-14	12.42
13-Aug-14	12.9
12-Aug-14	14.13
11-Aug-14	14.23
8-Aug-14	15.77
7-Aug-14	16.66
6-Aug-14	16.37
5-Aug-14	16.87
4-Aug-14	15.12
1-Aug-14	17.03
31-Jul-14	16.95
30-Jul-14	13.33
29-Jul-14	13.28
28-Jul-14	12.56
25-Jul-14	12.69
24-Jul-14	11.84
23-Jul-14	11.52
22-Jul-14	12.24
21-Jul-14	12.81
18-Jul-14	12.06
17-Jul-14	14.54
16-Jul-14	11
15-Jul-14	11.96
14-Jul-14	11.82
11-Jul-14	12.08
10-Jul-14	12.59
9-Jul-14	11.65
8-Jul-14	11.98
7-Jul-14	11.33
3-Jul-14	10.32
2-Jul-14	10.82
1-Jul-14	11.15
30-Jun-14	11.57
27-Jun-14	11.26
26-Jun-14	11.63
25-Jun-14	11.59
24-Jun-14	12.13
23-Jun-14	10.98
20-Jun-14	10.85
19-Jun-14	10.62
18-Jun-14	10.61
17-Jun-14	12.06
16-Jun-14	12.65
13-Jun-14	12.18
12-Jun-14	12.56
11-Jun-14	11.6
10-Jun-14	10.99
9-Jun-14	11.15
6-Jun-14	10.73
5-Jun-14	11.68
4-Jun-14	12.08
3-Jun-14	11.87
2-Jun-14	11.58
30-May-14	11.4
29-May-14	11.57
28-May-14	11.68
27-May-14	11.51
23-May-14	11.36
22-May-14	12.03
21-May-14	11.91
20-May-14	12.96
19-May-14	12.42
16-May-14	12.44
15-May-14	13.17
14-May-14	12.17
13-May-14	12.13
12-May-14	12.23
9-May-14	12.92
8-May-14	13.43
7-May-14	13.4
6-May-14	13.8
5-May-14	13.29
2-May-14	12.91
1-May-14	13.25
30-Apr-14	13.41
29-Apr-14	13.71
28-Apr-14	13.97
25-Apr-14	14.06
24-Apr-14	13.32
23-Apr-14	13.27
22-Apr-14	13.19
21-Apr-14	13.25
17-Apr-14	13.36
16-Apr-14	14.18
15-Apr-14	15.61
14-Apr-14	16.18
11-Apr-14	17.03
10-Apr-14	15.89
9-Apr-14	13.82
8-Apr-14	14.89
7-Apr-14	15.57
4-Apr-14	13.96
3-Apr-14	13.37
2-Apr-14	13.09
1-Apr-14	13.1
31-Mar-14	13.88
28-Mar-14	14.41
27-Mar-14	14.62
26-Mar-14	14.93
25-Mar-14	14.02
24-Mar-14	15.09
21-Mar-14	15
20-Mar-14	14.52
19-Mar-14	15.12
18-Mar-14	14.52
17-Mar-14	15.64
14-Mar-14	17.82
13-Mar-14	16.22
12-Mar-14	14.47
11-Mar-14	14.8
10-Mar-14	14.2
7-Mar-14	14.11
6-Mar-14	14.21
5-Mar-14	13.89
4-Mar-14	14.1
3-Mar-14	16
28-Feb-14	14
27-Feb-14	14.04
26-Feb-14	14.35
25-Feb-14	13.67
24-Feb-14	14.23
21-Feb-14	14.68
20-Feb-14	14.79
19-Feb-14	15.5
18-Feb-14	13.87
14-Feb-14	13.57
13-Feb-14	14.14
12-Feb-14	14.3
11-Feb-14	14.51
10-Feb-14	15.26
7-Feb-14	15.31
6-Feb-14	17.23
5-Feb-14	19.95
4-Feb-14	19.11
3-Feb-14	21.44
31-Jan-14	18.41
30-Jan-14	17.29
29-Jan-14	17.35
28-Jan-14	15.8
27-Jan-14	17.42
24-Jan-14	17.88
23-Jan-14	13.77
22-Jan-14	12.84
21-Jan-14	12.87
17-Jan-14	12.44
16-Jan-14	12.53
15-Jan-14	12.28
14-Jan-14	12.28
13-Jan-14	13.28
10-Jan-14	12.14
9-Jan-14	12.89
8-Jan-14	12.87
7-Jan-14	12.92
6-Jan-14	13.55
3-Jan-14	13.76
2-Jan-14	14.23
31-Dec-13	13.72
30-Dec-13	13.56
27-Dec-13	12.46
26-Dec-13	12.33
24-Dec-13	12.48
23-Dec-13	13.04
20-Dec-13	13.79
19-Dec-13	14.15
18-Dec-13	13.8
17-Dec-13	16.21
16-Dec-13	16.03
13-Dec-13	15.76
12-Dec-13	15.54
11-Dec-13	15.35
10-Dec-13	13.91
9-Dec-13	13.49
6-Dec-13	13.79
5-Dec-13	15.08
4-Dec-13	14.7
3-Dec-13	14.55
2-Dec-13	14.23
29-Nov-13	13.7
27-Nov-13	12.98
26-Nov-13	12.81
25-Nov-13	12.79
22-Nov-13	12.26
21-Nov-13	12.66
20-Nov-13	13.4
19-Nov-13	13.42
18-Nov-13	13.1
15-Nov-13	12.19
14-Nov-13	12.37
13-Nov-13	12.52
12-Nov-13	12.82
11-Nov-13	12.53
8-Nov-13	12.9
7-Nov-13	13.91
6-Nov-13	12.68
5-Nov-13	13.27
4-Nov-13	12.93
1-Nov-13	13.28
31-Oct-13	13.75
30-Oct-13	13.65
29-Oct-13	13.41
28-Oct-13	13.31
25-Oct-13	13.09
24-Oct-13	13.2
23-Oct-13	13.42
22-Oct-13	13.33
21-Oct-13	13.16
18-Oct-13	13.04
17-Oct-13	13.48
16-Oct-13	14.71
15-Oct-13	18.66
14-Oct-13	16.07
11-Oct-13	15.72
10-Oct-13	16.48
9-Oct-13	19.6
8-Oct-13	20.34
7-Oct-13	19.41
4-Oct-13	16.74
3-Oct-13	17.67
2-Oct-13	16.6
1-Oct-13	15.54
30-Sep-13	16.6
27-Sep-13	15.46
26-Sep-13	14.06
25-Sep-13	14.01
24-Sep-13	14.08
23-Sep-13	14.31
20-Sep-13	13.12
19-Sep-13	13.16
18-Sep-13	13.59
17-Sep-13	14.53
16-Sep-13	14.42
13-Sep-13	14.16
12-Sep-13	14.29
11-Sep-13	13.82
10-Sep-13	14.53
9-Sep-13	15.63
6-Sep-13	15.85
5-Sep-13	15.77
4-Sep-13	15.88
3-Sep-13	16.61
30-Aug-13	17.01
29-Aug-13	16.81
28-Aug-13	16.49
27-Aug-13	16.82
26-Aug-13	14.99
23-Aug-13	14.06
22-Aug-13	14.76
21-Aug-13	15.94
20-Aug-13	14.91
19-Aug-13	15.1
16-Aug-13	14.37
15-Aug-13	14.73
14-Aug-13	13.04
13-Aug-13	12.31
12-Aug-13	12.81
9-Aug-13	13.41
8-Aug-13	12.73
7-Aug-13	12.98
6-Aug-13	12.72
5-Aug-13	11.84
2-Aug-13	11.98
1-Aug-13	12.99
31-Jul-13	13.45
30-Jul-13	13.39
29-Jul-13	13.39
26-Jul-13	12.72
25-Jul-13	12.97
24-Jul-13	13.18
23-Jul-13	12.66
22-Jul-13	12.29
19-Jul-13	12.54
18-Jul-13	13.77
17-Jul-13	13.78
16-Jul-13	14.42
15-Jul-13	13.79
12-Jul-13	13.84
11-Jul-13	14.01
10-Jul-13	14.21
9-Jul-13	14.35
8-Jul-13	14.78
5-Jul-13	14.89
3-Jul-13	16.2
2-Jul-13	16.44
1-Jul-13	16.37
28-Jun-13	16.86
27-Jun-13	16.86
26-Jun-13	17.21
25-Jun-13	18.47
24-Jun-13	20.11
21-Jun-13	18.9
20-Jun-13	20.49
19-Jun-13	16.64
18-Jun-13	16.61
17-Jun-13	16.8
14-Jun-13	17.15
13-Jun-13	16.41
12-Jun-13	18.59
11-Jun-13	17.07
10-Jun-13	15.44
7-Jun-13	15.14
6-Jun-13	16.63
5-Jun-13	17.5
4-Jun-13	16.27
3-Jun-13	16.28
31-May-13	16.3
30-May-13	14.53
29-May-13	14.83
28-May-13	14.48
24-May-13	13.99
23-May-13	14.07
22-May-13	13.82
21-May-13	13.37
20-May-13	13.02
17-May-13	12.45
16-May-13	13.07
15-May-13	12.81
14-May-13	12.77
13-May-13	12.55
10-May-13	12.59
9-May-13	13.13
8-May-13	12.66
7-May-13	12.83
6-May-13	12.66
3-May-13	12.85
2-May-13	13.59
1-May-13	14.49
30-Apr-13	13.52
29-Apr-13	13.71
26-Apr-13	13.61
25-Apr-13	13.62
24-Apr-13	13.61
23-Apr-13	13.48
22-Apr-13	14.39
19-Apr-13	14.97
18-Apr-13	17.56
17-Apr-13	16.51
16-Apr-13	13.96
15-Apr-13	17.27
12-Apr-13	12.06
11-Apr-13	12.24
10-Apr-13	12.36
9-Apr-13	12.84
8-Apr-13	13.19
5-Apr-13	13.92
4-Apr-13	13.89
3-Apr-13	14.21
2-Apr-13	12.76
1-Apr-13	13.58
28-Mar-13	12.7
27-Mar-13	13.15
26-Mar-13	12.77
25-Mar-13	13.74
22-Mar-13	13.57
21-Mar-13	13.99
20-Mar-13	12.67
19-Mar-13	14.39
18-Mar-13	13.36
15-Mar-13	11.3
14-Mar-13	11.3
13-Mar-13	11.83
12-Mar-13	12.27
11-Mar-13	11.56
8-Mar-13	12.59
7-Mar-13	13.06
6-Mar-13	13.53
5-Mar-13	13.48
4-Mar-13	14.01
1-Mar-13	15.36
28-Feb-13	15.51
27-Feb-13	14.73
26-Feb-13	16.87
25-Feb-13	18.99
22-Feb-13	14.17
21-Feb-13	15.22
20-Feb-13	14.68
19-Feb-13	12.31
15-Feb-13	12.46
14-Feb-13	12.66
13-Feb-13	12.98
12-Feb-13	12.64
11-Feb-13	12.94
8-Feb-13	13.02
7-Feb-13	13.5
6-Feb-13	13.41
5-Feb-13	13.72
4-Feb-13	14.67
1-Feb-13	12.9
31-Jan-13	14.38
30-Jan-13	14.32
29-Jan-13	13.31
28-Jan-13	13.57
25-Jan-13	12.89
24-Jan-13	12.69
23-Jan-13	12.46
22-Jan-13	12.43
18-Jan-13	12.46
17-Jan-13	13.57
16-Jan-13	13.42
15-Jan-13	13.55
14-Jan-13	13.52
11-Jan-13	13.36
10-Jan-13	13.49
9-Jan-13	13.81
8-Jan-13	13.62
7-Jan-13	13.79
4-Jan-13	13.83
3-Jan-13	14.56
2-Jan-13	14.68
31-Dec-12	18.02
28-Dec-12	21.79
27-Dec-12	19.47
26-Dec-12	19.48
24-Dec-12	17.84
21-Dec-12	17.84
20-Dec-12	17.67
19-Dec-12	17.36
18-Dec-12	15.57
17-Dec-12	16.34
14-Dec-12	16.99
13-Dec-12	16.56
12-Dec-12	15.95
11-Dec-12	15.57
10-Dec-12	16.05
7-Dec-12	15.87
6-Dec-12	16.58
5-Dec-12	16.46
4-Dec-12	17.12
3-Dec-12	16.64
30-Nov-12	15.87
29-Nov-12	15.06
28-Nov-12	15.51
27-Nov-12	15.92
26-Nov-12	15.5
23-Nov-12	15.14
21-Nov-12	15.31
20-Nov-12	15.08
19-Nov-12	15.24
16-Nov-12	16.41
15-Nov-12	17.99
14-Nov-12	17.92
13-Nov-12	16.65
12-Nov-12	16.68
9-Nov-12	18.61
8-Nov-12	18.49
7-Nov-12	19.08
6-Nov-12	17.58
5-Nov-12	18.42
2-Nov-12	17.59
1-Nov-12	16.69
31-Oct-12	18.6
26-Oct-12	17.81
25-Oct-12	18.12
24-Oct-12	18.33
23-Oct-12	18.83
22-Oct-12	16.62
19-Oct-12	16.97
18-Oct-12	15.03
17-Oct-12	15.07
16-Oct-12	15.22
15-Oct-12	15.27
12-Oct-12	16.14
11-Oct-12	15.59
10-Oct-12	16.29
9-Oct-12	16.37
8-Oct-12	15.11
5-Oct-12	14.33
4-Oct-12	14.55
3-Oct-12	15.43
2-Oct-12	15.71
1-Oct-12	16.32
28-Sep-12	15.73
27-Sep-12	14.84
26-Sep-12	16.81
25-Sep-12	15.43
24-Sep-12	14.15
21-Sep-12	13.98
20-Sep-12	14.07
19-Sep-12	13.88
18-Sep-12	14.18
17-Sep-12	14.59
14-Sep-12	14.51
13-Sep-12	14.05
12-Sep-12	15.8
11-Sep-12	16.41
10-Sep-12	16.28
7-Sep-12	14.38
6-Sep-12	15.63
5-Sep-12	17.74
4-Sep-12	17.98
31-Aug-12	17.47
30-Aug-12	17.83
29-Aug-12	17.06
28-Aug-12	16.49
27-Aug-12	16.35
24-Aug-12	15.18
23-Aug-12	15.96
22-Aug-12	15.11
21-Aug-12	15.02
20-Aug-12	14.02
17-Aug-12	13.45
16-Aug-12	14.29
15-Aug-12	14.63
14-Aug-12	14.85
13-Aug-12	13.7
10-Aug-12	14.74
9-Aug-12	15.28
8-Aug-12	15.32
7-Aug-12	15.99
6-Aug-12	15.95
3-Aug-12	15.64
2-Aug-12	17.57
1-Aug-12	18.96
31-Jul-12	18.93
30-Jul-12	18.03
27-Jul-12	16.7
26-Jul-12	17.53
25-Jul-12	19.34
24-Jul-12	20.47
23-Jul-12	18.62
20-Jul-12	16.27
19-Jul-12	15.45
18-Jul-12	16.16
17-Jul-12	16.48
16-Jul-12	17.11
13-Jul-12	16.74
12-Jul-12	18.36
11-Jul-12	17.95
10-Jul-12	18.72
9-Jul-12	18.05
6-Jul-12	17.1
5-Jul-12	17.5
3-Jul-12	16.66
2-Jul-12	16.8
29-Jun-12	17.08
28-Jun-12	19.71
27-Jun-12	19.45
26-Jun-12	19.72
25-Jun-12	20.38
22-Jun-12	18.11
21-Jun-12	20.08
20-Jun-12	17.24
19-Jun-12	18.38
18-Jun-12	18.32
15-Jun-12	21.11
14-Jun-12	21.68
13-Jun-12	24.27
12-Jun-12	22.09
11-Jun-12	23.56
8-Jun-12	21.23
7-Jun-12	21.72
6-Jun-12	22.16
5-Jun-12	24.68
4-Jun-12	26.12
1-Jun-12	26.66
31-May-12	24.06
30-May-12	24.14
29-May-12	21.03
25-May-12	21.76
24-May-12	21.54
23-May-12	22.33
22-May-12	22.48
21-May-12	22.01
18-May-12	25.1
17-May-12	24.49
16-May-12	22.27
15-May-12	21.97
14-May-12	21.87
11-May-12	19.89
10-May-12	18.83
9-May-12	20.08
8-May-12	19.05
7-May-12	18.94
4-May-12	19.16
3-May-12	17.56
2-May-12	16.88
1-May-12	16.6
30-Apr-12	17.15
27-Apr-12	16.32
26-Apr-12	16.24
25-Apr-12	16.82
24-Apr-12	18.1
23-Apr-12	18.97
20-Apr-12	17.44
19-Apr-12	18.36
18-Apr-12	18.64
17-Apr-12	18.46
16-Apr-12	19.55
13-Apr-12	19.55
12-Apr-12	17.2
11-Apr-12	20.02
10-Apr-12	20.39
9-Apr-12	18.81
5-Apr-12	16.7
4-Apr-12	16.42
3-Apr-12	15.66
2-Apr-12	15.64
30-Mar-12	15.5
29-Mar-12	15.48
28-Mar-12	15.47
27-Mar-12	15.57
26-Mar-12	14.26
23-Mar-12	14.82
22-Mar-12	15.68
21-Mar-12	15.13
20-Mar-12	15.58
19-Mar-12	15.04
16-Mar-12	14.43
15-Mar-12	15.43
14-Mar-12	15.31
13-Mar-12	14.73
12-Mar-12	15.64
9-Mar-12	17.11
8-Mar-12	18.02
7-Mar-12	19.07
6-Mar-12	20.84
5-Mar-12	18.05
2-Mar-12	17.29
1-Mar-12	17.26
29-Feb-12	18.43
28-Feb-12	17.95
27-Feb-12	18.18
24-Feb-12	17.31
23-Feb-12	16.83
22-Feb-12	18.19
21-Feb-12	18.19
17-Feb-12	17.78
16-Feb-12	19.22
15-Feb-12	21.14
14-Feb-12	19.54
13-Feb-12	19.04
10-Feb-12	20.77
9-Feb-12	18.63
8-Feb-12	18.16
7-Feb-12	17.67
6-Feb-12	17.76
3-Feb-12	17.1
2-Feb-12	17.98
1-Feb-12	18.55
31-Jan-12	19.44
30-Jan-12	19.4
27-Jan-12	18.53
26-Jan-12	18.57
25-Jan-12	18.31
24-Jan-12	18.91
23-Jan-12	18.67
20-Jan-12	18.28
19-Jan-12	19.87
18-Jan-12	20.89
17-Jan-12	22.2
13-Jan-12	20.91
12-Jan-12	20.47
11-Jan-12	21.05
10-Jan-12	20.69
9-Jan-12	21.07
6-Jan-12	20.63
5-Jan-12	21.48
4-Jan-12	22.22
3-Jan-12	22.97
30-Dec-11	23.4
29-Dec-11	22.65
28-Dec-11	23.52
27-Dec-11	21.91
23-Dec-11	20.73
22-Dec-11	21.16
21-Dec-11	21.43
20-Dec-11	23.22
19-Dec-11	24.92
16-Dec-11	24.29
15-Dec-11	25.11
14-Dec-11	26.04
13-Dec-11	25.41
12-Dec-11	25.67
9-Dec-11	26.38
8-Dec-11	30.59
7-Dec-11	28.67
6-Dec-11	28.13
5-Dec-11	27.84
2-Dec-11	27.52
1-Dec-11	27.41
30-Nov-11	27.8
29-Nov-11	30.64
28-Nov-11	32.13
25-Nov-11	34.47
23-Nov-11	33.98
22-Nov-11	31.97
21-Nov-11	32.91
18-Nov-11	32
17-Nov-11	34.51
16-Nov-11	33.51
15-Nov-11	31.22
14-Nov-11	31.13
11-Nov-11	30.04
10-Nov-11	32.81
9-Nov-11	36.16
8-Nov-11	27.48
7-Nov-11	29.85
4-Nov-11	30.16
3-Nov-11	30.5
2-Nov-11	32.74
1-Nov-11	34.77
31-Oct-11	29.96
28-Oct-11	24.53
27-Oct-11	25.46
26-Oct-11	29.86
25-Oct-11	32.22
24-Oct-11	29.26
21-Oct-11	31.32
20-Oct-11	34.78
19-Oct-11	34.44
18-Oct-11	31.56
17-Oct-11	33.39
14-Oct-11	28.24
13-Oct-11	30.7
12-Oct-11	31.26
11-Oct-11	32.86
10-Oct-11	33.02
7-Oct-11	36.2
6-Oct-11	36.27
5-Oct-11	37.81
4-Oct-11	40.82
3-Oct-11	45.45
30-Sep-11	42.96
29-Sep-11	38.84
28-Sep-11	41.08
27-Sep-11	37.71
26-Sep-11	39.02
23-Sep-11	41.25
22-Sep-11	41.35
21-Sep-11	37.32
20-Sep-11	32.86
19-Sep-11	32.73
16-Sep-11	30.98
15-Sep-11	31.97
14-Sep-11	34.6
13-Sep-11	36.91
12-Sep-11	38.59
9-Sep-11	38.52
8-Sep-11	34.32
7-Sep-11	33.38
6-Sep-11	37
2-Sep-11	33.92
1-Sep-11	31.82
31-Aug-11	31.62
30-Aug-11	32.89
29-Aug-11	32.28
26-Aug-11	35.59
25-Aug-11	39.76
24-Aug-11	35.9
23-Aug-11	36.27
22-Aug-11	42.44
19-Aug-11	43.05
18-Aug-11	42.67
17-Aug-11	31.58
16-Aug-11	32.85
15-Aug-11	31.87
12-Aug-11	36.36
11-Aug-11	39
10-Aug-11	42.99
9-Aug-11	35.06
8-Aug-11	48
5-Aug-11	32
4-Aug-11	31.66
3-Aug-11	23.38
2-Aug-11	24.79
1-Aug-11	23.66
29-Jul-11	25.25
28-Jul-11	23.74
27-Jul-11	22.98
26-Jul-11	20.23
25-Jul-11	19.35
22-Jul-11	17.52
21-Jul-11	17.56
20-Jul-11	19.09
19-Jul-11	19.21
18-Jul-11	20.95
15-Jul-11	19.53
14-Jul-11	20.8
13-Jul-11	19.91
12-Jul-11	19.87
11-Jul-11	18.39
8-Jul-11	15.95
7-Jul-11	15.95
6-Jul-11	16.34
5-Jul-11	16.06
1-Jul-11	15.87
30-Jun-11	16.52
29-Jun-11	17.27
28-Jun-11	19.17
27-Jun-11	20.56
24-Jun-11	21.1
23-Jun-11	19.29
22-Jun-11	18.52
21-Jun-11	18.86
20-Jun-11	19.99
17-Jun-11	21.85
16-Jun-11	22.73
15-Jun-11	21.32
14-Jun-11	18.26
13-Jun-11	19.61
10-Jun-11	18.86
9-Jun-11	17.77
8-Jun-11	18.79
7-Jun-11	18.07
6-Jun-11	18.49
3-Jun-11	17.95
2-Jun-11	18.09
1-Jun-11	18.3
31-May-11	15.45
27-May-11	15.98
26-May-11	16.09
25-May-11	17.07
24-May-11	17.82
23-May-11	18.27
20-May-11	17.43
19-May-11	15.52
18-May-11	16.23
17-May-11	17.55
16-May-11	18.24
13-May-11	17.07
12-May-11	16.03
11-May-11	16.95
10-May-11	15.91
9-May-11	17.16
6-May-11	18.4
5-May-11	18.2
4-May-11	17.08
3-May-11	16.7
2-May-11	15.99
29-Apr-11	14.75
28-Apr-11	14.62
27-Apr-11	15.35
26-Apr-11	15.62
25-Apr-11	15.77
21-Apr-11	14.69
20-Apr-11	15.07
19-Apr-11	15.83
18-Apr-11	16.96
15-Apr-11	15.32
14-Apr-11	16.27
13-Apr-11	16.92
12-Apr-11	17.09
11-Apr-11	16.59
8-Apr-11	17.87
7-Apr-11	17.11
6-Apr-11	16.9
5-Apr-11	17.25
4-Apr-11	17.5
1-Apr-11	17.4
31-Mar-11	17.74
30-Mar-11	17.71
29-Mar-11	18.16
28-Mar-11	19.44
25-Mar-11	17.91
24-Mar-11	18
23-Mar-11	19.17
22-Mar-11	20.21
21-Mar-11	20.61
18-Mar-11	24.44
17-Mar-11	26.37
16-Mar-11	29.4
15-Mar-11	24.32
14-Mar-11	21.13
11-Mar-11	20.08
10-Mar-11	21.79
9-Mar-11	20.22
8-Mar-11	19.82
7-Mar-11	20.66
4-Mar-11	19.06
3-Mar-11	18.6
2-Mar-11	20.7
1-Mar-11	21.01
28-Feb-11	18.35
25-Feb-11	19.22
24-Feb-11	21.32
23-Feb-11	22.13
22-Feb-11	20.8
18-Feb-11	16.43
17-Feb-11	16.59
16-Feb-11	16.72
15-Feb-11	16.37
14-Feb-11	15.95
11-Feb-11	15.69
10-Feb-11	16.09
9-Feb-11	15.87
8-Feb-11	15.81
7-Feb-11	16.28
4-Feb-11	15.93
3-Feb-11	16.69
2-Feb-11	17.3
1-Feb-11	17.63
31-Jan-11	19.53
28-Jan-11	20.04
27-Jan-11	16.15
26-Jan-11	16.64
25-Jan-11	17.59
24-Jan-11	17.65
21-Jan-11	18.47
20-Jan-11	17.99
19-Jan-11	17.31
18-Jan-11	15.87
14-Jan-11	15.46
13-Jan-11	16.39
12-Jan-11	16.24
11-Jan-11	16.89
10-Jan-11	17.54
7-Jan-11	17.14
6-Jan-11	17.4
5-Jan-11	17.02
4-Jan-11	17.38
3-Jan-11	17.61
31-Dec-10	17.75
30-Dec-10	17.52
29-Dec-10	17.28
28-Dec-10	17.52
27-Dec-10	17.67
23-Dec-10	16.47
22-Dec-10	15.45
21-Dec-10	16.49
20-Dec-10	16.41
17-Dec-10	16.11
16-Dec-10	17.39
15-Dec-10	17.94
14-Dec-10	17.61
13-Dec-10	17.55
10-Dec-10	17.61
9-Dec-10	17.25
8-Dec-10	17.74
