Date	Volatility
7-Dec-10	17.99
6-Dec-10	18.02
3-Dec-10	18.01
2-Dec-10	19.39
1-Dec-10	21.36
30-Nov-10	23.54
29-Nov-10	21.53
26-Nov-10	22.22
24-Nov-10	19.56
23-Nov-10	20.63
22-Nov-10	18.37
19-Nov-10	18.04
18-Nov-10	18.75
17-Nov-10	21.76
16-Nov-10	22.58
15-Nov-10	20.2
12-Nov-10	20.61
11-Nov-10	18.64
10-Nov-10	18.47
9-Nov-10	19.08
8-Nov-10	18.29
5-Nov-10	18.26
4-Nov-10	18.52
3-Nov-10	19.56
2-Nov-10	21.57
1-Nov-10	21.83
29-Oct-10	21.2
28-Oct-10	20.88
27-Oct-10	20.71
26-Oct-10	20.22
25-Oct-10	19.85
22-Oct-10	18.78
21-Oct-10	19.27
20-Oct-10	19.79
19-Oct-10	20.63
18-Oct-10	19.09
15-Oct-10	19.03
14-Oct-10	19.88
13-Oct-10	19.07
12-Oct-10	18.93
11-Oct-10	18.96
8-Oct-10	20.71
7-Oct-10	21.56
6-Oct-10	21.49
5-Oct-10	21.76
4-Oct-10	23.53
1-Oct-10	22.5
30-Sep-10	23.7
29-Sep-10	23.25
28-Sep-10	22.6
27-Sep-10	22.54
24-Sep-10	21.71
23-Sep-10	23.87
22-Sep-10	22.51
21-Sep-10	22.35
20-Sep-10	21.5
17-Sep-10	22.01
16-Sep-10	21.72
15-Sep-10	22.1
14-Sep-10	21.56
13-Sep-10	21.21
10-Sep-10	21.99
9-Sep-10	22.81
8-Sep-10	23.25
7-Sep-10	23.8
3-Sep-10	21.31
2-Sep-10	23.19
1-Sep-10	23.89
31-Aug-10	26.05
30-Aug-10	27.21
27-Aug-10	24.45
26-Aug-10	27.37
25-Aug-10	26.7
24-Aug-10	27.46
23-Aug-10	25.66
20-Aug-10	25.49
19-Aug-10	26.44
18-Aug-10	24.59
17-Aug-10	24.33
16-Aug-10	26.1
13-Aug-10	26.24
12-Aug-10	25.73
11-Aug-10	25.39
10-Aug-10	22.37
9-Aug-10	22.14
6-Aug-10	21.74
5-Aug-10	22.1
4-Aug-10	22.21
3-Aug-10	22.63
2-Aug-10	22.01
30-Jul-10	23.5
29-Jul-10	24.13
28-Jul-10	24.25
27-Jul-10	23.19
26-Jul-10	22.78
23-Jul-10	23.47
22-Jul-10	24.63
21-Jul-10	25.64
20-Jul-10	23.93
19-Jul-10	25.97
16-Jul-10	26.25
15-Jul-10	25.14
14-Jul-10	24.89
13-Jul-10	24.56
12-Jul-10	24.43
9-Jul-10	24.98
8-Jul-10	25.71
7-Jul-10	26.84
6-Jul-10	29.65
2-Jul-10	30.12
1-Jul-10	32.86
30-Jun-10	34.54
29-Jun-10	34.13
28-Jun-10	29
25-Jun-10	28.53
24-Jun-10	29.74
23-Jun-10	26.91
22-Jun-10	27.05
21-Jun-10	24.88
18-Jun-10	23.95
17-Jun-10	25.05
16-Jun-10	25.92
15-Jun-10	25.87
14-Jun-10	28.58
11-Jun-10	28.79
10-Jun-10	30.57
9-Jun-10	33.73
8-Jun-10	33.7
7-Jun-10	36.57
4-Jun-10	35.48
3-Jun-10	29.46
2-Jun-10	30.17
1-Jun-10	35.54
28-May-10	32.07
27-May-10	29.68
26-May-10	35.02
25-May-10	34.61
24-May-10	38.32
21-May-10	40.1
20-May-10	45.79
19-May-10	35.32
18-May-10	33.55
17-May-10	30.84
14-May-10	31.24
13-May-10	26.68
12-May-10	25.52
11-May-10	28.32
10-May-10	28.84
7-May-10	40.95
6-May-10	32.8
5-May-10	24.91
4-May-10	23.84
3-May-10	20.19
30-Apr-10	22.05
29-Apr-10	18.44
28-Apr-10	21.08
27-Apr-10	22.81
26-Apr-10	17.47
23-Apr-10	16.62
22-Apr-10	16.47
21-Apr-10	16.32
20-Apr-10	15.73
19-Apr-10	17.34
16-Apr-10	18.36
15-Apr-10	15.89
14-Apr-10	15.59
13-Apr-10	16.2
12-Apr-10	15.58
9-Apr-10	16.14
8-Apr-10	16.48
7-Apr-10	16.62
6-Apr-10	16.23
5-Apr-10	17.02
1-Apr-10	17.47
31-Mar-10	17.59
30-Mar-10	17.13
29-Mar-10	17.59
26-Mar-10	17.77
25-Mar-10	18.4
24-Mar-10	17.55
23-Mar-10	16.35
22-Mar-10	16.87
19-Mar-10	16.97
18-Mar-10	16.62
17-Mar-10	16.91
16-Mar-10	17.69
15-Mar-10	18
12-Mar-10	17.58
11-Mar-10	18.06
10-Mar-10	18.57
9-Mar-10	17.92
8-Mar-10	17.79
5-Mar-10	17.42
4-Mar-10	18.72
3-Mar-10	18.83
2-Mar-10	19.06
1-Mar-10	19.26
26-Feb-10	19.5
25-Feb-10	20.1
24-Feb-10	20.27
23-Feb-10	21.37
22-Feb-10	19.94
19-Feb-10	20.02
18-Feb-10	20.63
17-Feb-10	21.72
16-Feb-10	22.25
12-Feb-10	22.73
11-Feb-10	23.96
10-Feb-10	25.4
9-Feb-10	26
8-Feb-10	26.51
5-Feb-10	26.11
4-Feb-10	26.08
3-Feb-10	21.6
2-Feb-10	21.48
1-Feb-10	22.59
29-Jan-10	24.62
28-Jan-10	23.73
27-Jan-10	23.14
26-Jan-10	24.55
25-Jan-10	25.41
22-Jan-10	27.31
21-Jan-10	22.27
20-Jan-10	18.68
19-Jan-10	17.58
15-Jan-10	17.91
14-Jan-10	17.63
13-Jan-10	17.85
12-Jan-10	18.25
11-Jan-10	17.55
8-Jan-10	18.13
7-Jan-10	19.06
6-Jan-10	19.16
5-Jan-10	19.35
4-Jan-10	20.04
31-Dec-09	21.68
30-Dec-09	19.96
29-Dec-09	20.01
28-Dec-09	19.93
24-Dec-09	19.47
23-Dec-09	19.71
22-Dec-09	19.54
21-Dec-09	20.49
18-Dec-09	21.68
17-Dec-09	22.57
16-Dec-09	20.54
15-Dec-09	21.5
14-Dec-09	21.15
11-Dec-09	21.59
10-Dec-09	22.32
9-Dec-09	22.66
8-Dec-09	23.69
7-Dec-09	22.1
4-Dec-09	21.25
3-Dec-09	22.46
2-Dec-09	21.12
1-Dec-09	21.92
30-Nov-09	24.51
27-Nov-09	24.74
25-Nov-09	20.48
24-Nov-09	20.47
23-Nov-09	21.16
20-Nov-09	22.19
19-Nov-09	22.63
18-Nov-09	21.63
17-Nov-09	22.41
16-Nov-09	22.89
13-Nov-09	23.36
12-Nov-09	24.24
11-Nov-09	23
10-Nov-09	22.84
9-Nov-09	23.15
6-Nov-09	24.19
5-Nov-09	25.43
4-Nov-09	27.72
3-Nov-09	28.81
2-Nov-09	29.78
30-Oct-09	30.69
29-Oct-09	24.76
28-Oct-09	27.91
27-Oct-09	24.83
26-Oct-09	24.31
23-Oct-09	22.27
22-Oct-09	20.69
21-Oct-09	22.22
20-Oct-09	20.9
19-Oct-09	21.49
16-Oct-09	21.43
15-Oct-09	21.72
14-Oct-09	22.86
13-Oct-09	22.99
12-Oct-09	23.01
9-Oct-09	23.12
8-Oct-09	24.18
7-Oct-09	24.68
6-Oct-09	25.7
5-Oct-09	26.84
2-Oct-09	28.68
1-Oct-09	28.27
30-Sep-09	25.61
29-Sep-09	25.19
28-Sep-09	24.88
25-Sep-09	25.61
24-Sep-09	24.95
23-Sep-09	23.49
22-Sep-09	23.08
21-Sep-09	24.06
18-Sep-09	23.92
17-Sep-09	23.65
16-Sep-09	23.69
15-Sep-09	23.42
14-Sep-09	23.86
11-Sep-09	24.15
10-Sep-09	23.55
9-Sep-09	24.32
8-Sep-09	25.62
4-Sep-09	25.26
3-Sep-09	27.1
2-Sep-09	28.9
1-Sep-09	29.15
31-Aug-09	26.01
28-Aug-09	24.76
27-Aug-09	24.68
26-Aug-09	24.95
25-Aug-09	24.92
24-Aug-09	25.14
21-Aug-09	25.01
20-Aug-09	25.09
19-Aug-09	26.26
18-Aug-09	26.18
17-Aug-09	27.89
14-Aug-09	24.27
13-Aug-09	24.71
12-Aug-09	25.45
11-Aug-09	25.99
10-Aug-09	24.99
7-Aug-09	24.76
6-Aug-09	25.67
5-Aug-09	24.9
4-Aug-09	24.89
3-Aug-09	25.56
31-Jul-09	25.92
30-Jul-09	25.4
29-Jul-09	25.61
28-Jul-09	25.01
27-Jul-09	24.28
24-Jul-09	23.09
23-Jul-09	23.43
22-Jul-09	23.47
21-Jul-09	23.87
20-Jul-09	24.4
17-Jul-09	24.34
16-Jul-09	25.42
15-Jul-09	25.89
14-Jul-09	25.02
13-Jul-09	26.31
10-Jul-09	29.02
9-Jul-09	29.78
8-Jul-09	31.3
7-Jul-09	30.85
6-Jul-09	29
2-Jul-09	27.95
1-Jul-09	26.22
30-Jun-09	26.35
29-Jun-09	25.35
26-Jun-09	25.93
25-Jun-09	26.36
24-Jun-09	29.05
23-Jun-09	30.58
22-Jun-09	31.17
19-Jun-09	27.99
18-Jun-09	30.03
17-Jun-09	31.54
16-Jun-09	32.68
15-Jun-09	30.81
12-Jun-09	28.15
11-Jun-09	28.11
10-Jun-09	28.46
9-Jun-09	28.27
8-Jun-09	29.77
5-Jun-09	29.62
4-Jun-09	30.18
3-Jun-09	31.02
2-Jun-09	29.63
1-Jun-09	30.04
29-May-09	28.92
28-May-09	31.67
27-May-09	32.36
26-May-09	30.62
22-May-09	32.63
21-May-09	31.35
20-May-09	29.03
19-May-09	28.8
18-May-09	30.24
15-May-09	33.12
14-May-09	31.37
13-May-09	33.65
12-May-09	31.8
11-May-09	32.87
8-May-09	32.05
7-May-09	33.44
6-May-09	32.45
5-May-09	33.36
4-May-09	34.53
1-May-09	35.3
30-Apr-09	36.5
29-Apr-09	36.08
28-Apr-09	37.95
27-Apr-09	38.32
24-Apr-09	36.82
23-Apr-09	37.15
22-Apr-09	38.1
21-Apr-09	37.14
20-Apr-09	39.18
17-Apr-09	33.94
16-Apr-09	35.79
15-Apr-09	36.17
14-Apr-09	37.67
13-Apr-09	37.81
9-Apr-09	36.53
8-Apr-09	38.85
7-Apr-09	40.39
6-Apr-09	40.93
3-Apr-09	39.7
2-Apr-09	42.04
1-Apr-09	42.28
31-Mar-09	44.14
30-Mar-09	45.54
27-Mar-09	41.04
26-Mar-09	40.36
25-Mar-09	42.25
24-Mar-09	42.93
23-Mar-09	43.23
20-Mar-09	45.89
19-Mar-09	43.68
18-Mar-09	40.06
17-Mar-09	40.8
16-Mar-09	43.74
13-Mar-09	42.36
12-Mar-09	41.18
11-Mar-09	43.61
10-Mar-09	44.37
9-Mar-09	49.68
6-Mar-09	49.33
5-Mar-09	50.17
4-Mar-09	47.56
3-Mar-09	50.93
2-Mar-09	52.65
27-Feb-09	46.35
26-Feb-09	44.66
25-Feb-09	44.67
24-Feb-09	45.49
23-Feb-09	52.62
20-Feb-09	49.3
19-Feb-09	47.08
18-Feb-09	48.46
17-Feb-09	48.66
13-Feb-09	42.93
12-Feb-09	41.25
11-Feb-09	44.53
10-Feb-09	46.67
9-Feb-09	43.64
6-Feb-09	43.37
5-Feb-09	43.73
4-Feb-09	43.85
3-Feb-09	43.06
2-Feb-09	45.52
30-Jan-09	44.84
29-Jan-09	42.63
28-Jan-09	39.66
27-Jan-09	42.25
26-Jan-09	45.69
23-Jan-09	47.27
22-Jan-09	47.29
21-Jan-09	46.42
20-Jan-09	56.65
16-Jan-09	46.11
15-Jan-09	51
14-Jan-09	49.14
13-Jan-09	43.27
12-Jan-09	45.84
9-Jan-09	42.82
8-Jan-09	42.56
7-Jan-09	43.39
6-Jan-09	38.56
5-Jan-09	39.08
2-Jan-09	39.19
31-Dec-08	40
30-Dec-08	41.63
29-Dec-08	43.9
26-Dec-08	43.38
24-Dec-08	44.21
23-Dec-08	45.02
22-Dec-08	44.56
19-Dec-08	44.93
18-Dec-08	47.34
17-Dec-08	49.84
16-Dec-08	52.37
15-Dec-08	56.76
12-Dec-08	54.28
11-Dec-08	55.78
10-Dec-08	55.73
9-Dec-08	58.91
8-Dec-08	58.49
5-Dec-08	59.93
4-Dec-08	63.64
3-Dec-08	60.72
2-Dec-08	62.98
1-Dec-08	68.51
28-Nov-08	55.28
26-Nov-08	54.92
25-Nov-08	60.9
24-Nov-08	64.7
21-Nov-08	72.67
20-Nov-08	80.86
19-Nov-08	74.26
18-Nov-08	67.64
17-Nov-08	69.15
14-Nov-08	66.31
13-Nov-08	59.83
12-Nov-08	66.46
11-Nov-08	61.44
10-Nov-08	59.98
7-Nov-08	56.1
6-Nov-08	63.68
5-Nov-08	54.56
4-Nov-08	47.73
3-Nov-08	53.68
31-Oct-08	59.89
30-Oct-08	62.9
29-Oct-08	69.96
28-Oct-08	66.96
27-Oct-08	80.06
24-Oct-08	79.13
23-Oct-08	67.8
22-Oct-08	69.65
21-Oct-08	53.11
20-Oct-08	52.97
17-Oct-08	70.33
16-Oct-08	67.61
15-Oct-08	69.25
14-Oct-08	55.13
13-Oct-08	54.99
10-Oct-08	69.95
9-Oct-08	63.92
8-Oct-08	57.53
7-Oct-08	53.68
6-Oct-08	52.05
3-Oct-08	45.14
2-Oct-08	45.26
1-Oct-08	39.81
30-Sep-08	39.39
29-Sep-08	46.72
26-Sep-08	34.74
25-Sep-08	32.82
24-Sep-08	35.19
23-Sep-08	35.72
22-Sep-08	33.85
19-Sep-08	32.07
18-Sep-08	33.1
17-Sep-08	36.22
16-Sep-08	30.3
15-Sep-08	31.7
12-Sep-08	25.66
11-Sep-08	24.39
10-Sep-08	24.52
9-Sep-08	25.47
8-Sep-08	22.64
5-Sep-08	23.06
4-Sep-08	24.03
3-Sep-08	21.43
2-Sep-08	21.99
29-Aug-08	20.65
28-Aug-08	19.43
27-Aug-08	19.76
26-Aug-08	20.49
25-Aug-08	20.97
22-Aug-08	18.81
21-Aug-08	19.82
20-Aug-08	20.42
19-Aug-08	21.28
18-Aug-08	20.98
15-Aug-08	19.58
14-Aug-08	20.34
13-Aug-08	21.55
12-Aug-08	21.17
11-Aug-08	20.12
8-Aug-08	20.66
7-Aug-08	21.15
6-Aug-08	20.23
5-Aug-08	21.14
4-Aug-08	23.49
1-Aug-08	22.57
31-Jul-08	22.94
30-Jul-08	21.21
29-Jul-08	22.03
28-Jul-08	24.23
25-Jul-08	22.91
24-Jul-08	23.44
23-Jul-08	21.31
22-Jul-08	21.18
21-Jul-08	23.05
18-Jul-08	24.05
17-Jul-08	25.01
16-Jul-08	25.1
15-Jul-08	28.54
14-Jul-08	28.48
11-Jul-08	27.49
10-Jul-08	25.59
9-Jul-08	25.23
8-Jul-08	23.15
7-Jul-08	25.78
3-Jul-08	24.79
2-Jul-08	25.92
1-Jul-08	23.65
30-Jun-08	23.95
27-Jun-08	23.44
26-Jun-08	23.93
25-Jun-08	21.14
24-Jun-08	22.42
23-Jun-08	22.64
20-Jun-08	22.87
19-Jun-08	21.58
18-Jun-08	22.24
17-Jun-08	21.13
16-Jun-08	20.95
13-Jun-08	21.22
12-Jun-08	23.33
11-Jun-08	24.12
10-Jun-08	23.18
9-Jun-08	23.12
6-Jun-08	23.56
5-Jun-08	18.63
4-Jun-08	20.8
3-Jun-08	20.24
2-Jun-08	19.83
30-May-08	17.83
29-May-08	18.14
28-May-08	19.07
27-May-08	19.64
23-May-08	19.55
22-May-08	18.05
21-May-08	18.59
20-May-08	17.58
19-May-08	17.01
16-May-08	16.47
15-May-08	16.3
14-May-08	17.66
13-May-08	17.98
12-May-08	17.79
9-May-08	19.41
8-May-08	19.4
7-May-08	19.73
6-May-08	18.21
5-May-08	18.9
2-May-08	18.18
1-May-08	18.88
30-Apr-08	20.79
29-Apr-08	20.24
28-Apr-08	19.64
25-Apr-08	19.59
24-Apr-08	20.06
23-Apr-08	20.26
22-Apr-08	20.87
21-Apr-08	20.5
18-Apr-08	20.13
17-Apr-08	20.37
16-Apr-08	20.53
15-Apr-08	22.78
14-Apr-08	23.82
11-Apr-08	23.46
10-Apr-08	21.98
9-Apr-08	22.81
8-Apr-08	22.36
7-Apr-08	22.42
4-Apr-08	22.45
3-Apr-08	23.21
2-Apr-08	23.43
1-Apr-08	22.68
31-Mar-08	25.61
28-Mar-08	25.71
27-Mar-08	25.88
26-Mar-08	26.08
25-Mar-08	25.72
24-Mar-08	25.73
20-Mar-08	26.62
19-Mar-08	29.84
18-Mar-08	25.79
17-Mar-08	32.24
14-Mar-08	31.16
13-Mar-08	27.29
12-Mar-08	27.22
11-Mar-08	26.36
10-Mar-08	29.38
7-Mar-08	27.49
6-Mar-08	27.55
5-Mar-08	24.6
4-Mar-08	25.52
3-Mar-08	26.28
29-Feb-08	26.54
28-Feb-08	23.53
27-Feb-08	22.69
26-Feb-08	21.9
25-Feb-08	23.03
22-Feb-08	24.06
21-Feb-08	25.12
20-Feb-08	24.4
19-Feb-08	25.59
15-Feb-08	25.02
14-Feb-08	25.54
13-Feb-08	24.88
12-Feb-08	26.33
11-Feb-08	27.6
8-Feb-08	28.01
7-Feb-08	27.66
6-Feb-08	28.97
5-Feb-08	28.24
4-Feb-08	25.99
1-Feb-08	24.02
31-Jan-08	26.2
30-Jan-08	27.62
29-Jan-08	27.32
28-Jan-08	27.78
25-Jan-08	29.08
24-Jan-08	27.78
23-Jan-08	29.02
22-Jan-08	31.01
18-Jan-08	27.18
17-Jan-08	28.46
16-Jan-08	24.38
15-Jan-08	23.34
14-Jan-08	22.9
11-Jan-08	23.68
10-Jan-08	23.45
9-Jan-08	24.12
8-Jan-08	25.43
7-Jan-08	23.79
4-Jan-08	23.94
3-Jan-08	22.49
2-Jan-08	23.17
31-Dec-07	22.5
28-Dec-07	20.74
27-Dec-07	20.26
26-Dec-07	18.66
24-Dec-07	18.6
21-Dec-07	18.47
20-Dec-07	20.58
19-Dec-07	21.68
18-Dec-07	22.64
17-Dec-07	24.52
14-Dec-07	23.27
13-Dec-07	22.56
12-Dec-07	22.47
11-Dec-07	23.59
10-Dec-07	20.74
7-Dec-07	20.85
6-Dec-07	20.96
5-Dec-07	22.53
4-Dec-07	23.79
3-Dec-07	23.61
30-Nov-07	22.87
29-Nov-07	23.97
28-Nov-07	24.11
27-Nov-07	26.28
26-Nov-07	28.91
23-Nov-07	25.96
21-Nov-07	26.84
20-Nov-07	24.88
19-Nov-07	26.01
16-Nov-07	25.49
15-Nov-07	28.06
14-Nov-07	25.94
13-Nov-07	24.1
12-Nov-07	31.09
9-Nov-07	28.5
8-Nov-07	26.16
7-Nov-07	26.49
6-Nov-07	21.39
5-Nov-07	24.31
2-Nov-07	23.01
1-Nov-07	23.21
31-Oct-07	18.53
30-Oct-07	21.07
29-Oct-07	19.87
26-Oct-07	19.56
25-Oct-07	21.17
24-Oct-07	20.8
23-Oct-07	20.41
22-Oct-07	21.64
19-Oct-07	22.96
18-Oct-07	18.5
17-Oct-07	18.54
16-Oct-07	20.02
15-Oct-07	19.25
12-Oct-07	17.73
11-Oct-07	18.88
10-Oct-07	16.67
9-Oct-07	16.12
8-Oct-07	17.46
5-Oct-07	16.91
4-Oct-07	18.44
3-Oct-07	18.8
2-Oct-07	18.49
1-Oct-07	17.84
28-Sep-07	18
27-Sep-07	17
26-Sep-07	17.63
25-Sep-07	18.6
24-Sep-07	19.37
21-Sep-07	19
20-Sep-07	20.45
19-Sep-07	20.03
18-Sep-07	20.35
17-Sep-07	26.48
14-Sep-07	24.92
13-Sep-07	24.76
12-Sep-07	24.96
11-Sep-07	25.27
10-Sep-07	27.38
7-Sep-07	26.23
6-Sep-07	23.99
5-Sep-07	24.58
4-Sep-07	22.78
31-Aug-07	23.38
30-Aug-07	25.06
29-Aug-07	23.81
28-Aug-07	26.3
27-Aug-07	22.72
24-Aug-07	20.72
23-Aug-07	22.62
22-Aug-07	22.89
21-Aug-07	25.25
20-Aug-07	26.33
17-Aug-07	29.99
16-Aug-07	30.83
15-Aug-07	30.67
14-Aug-07	27.68
13-Aug-07	26.57
10-Aug-07	28.3
9-Aug-07	26.48
8-Aug-07	21.45
7-Aug-07	21.56
6-Aug-07	22.94
3-Aug-07	25.16
2-Aug-07	21.22
1-Aug-07	23.67
31-Jul-07	23.52
30-Jul-07	20.87
27-Jul-07	24.17
26-Jul-07	20.74
25-Jul-07	18.1
24-Jul-07	18.55
23-Jul-07	16.81
20-Jul-07	16.95
19-Jul-07	15.23
18-Jul-07	16
17-Jul-07	15.63
16-Jul-07	15.59
13-Jul-07	15.15
12-Jul-07	15.54
11-Jul-07	16.64
10-Jul-07	17.57
9-Jul-07	15.16
6-Jul-07	14.72
5-Jul-07	15.48
3-Jul-07	15.29
2-Jul-07	15.4
29-Jun-07	16.23
28-Jun-07	15.54
27-Jun-07	15.53
26-Jun-07	18.89
25-Jun-07	16.65
22-Jun-07	15.75
21-Jun-07	14.21
20-Jun-07	14.67
19-Jun-07	12.85
18-Jun-07	13.42
15-Jun-07	13.94
14-Jun-07	13.64
13-Jun-07	14.73
12-Jun-07	16.67
11-Jun-07	14.71
8-Jun-07	14.84
7-Jun-07	17.06
6-Jun-07	14.87
5-Jun-07	13.63
4-Jun-07	13.29
1-Jun-07	12.78
31-May-07	13.05
30-May-07	12.83
29-May-07	13.53
25-May-07	13.34
24-May-07	14.08
23-May-07	13.24
22-May-07	13.06
21-May-07	13.3
18-May-07	12.76
17-May-07	13.51
16-May-07	13.5
15-May-07	14.01
14-May-07	13.96
11-May-07	12.95
10-May-07	13.6
9-May-07	12.88
8-May-07	13.21
7-May-07	13.15
4-May-07	12.91
3-May-07	13.09
2-May-07	13.08
1-May-07	13.51
30-Apr-07	14.22
27-Apr-07	12.45
26-Apr-07	12.79
25-Apr-07	13.21
24-Apr-07	13.12
23-Apr-07	13.04
20-Apr-07	12.07
19-Apr-07	12.54
18-Apr-07	12.42
17-Apr-07	12.14
16-Apr-07	11.98
13-Apr-07	12.2
12-Apr-07	12.71
11-Apr-07	13.49
10-Apr-07	12.68
9-Apr-07	13.14
5-Apr-07	13.23
4-Apr-07	13.24
3-Apr-07	13.46
2-Apr-07	14.53
30-Mar-07	14.64
29-Mar-07	15.14
28-Mar-07	14.98
27-Mar-07	13.48
26-Mar-07	13.11
23-Mar-07	12.95
22-Mar-07	12.93
21-Mar-07	12.19
20-Mar-07	13.27
19-Mar-07	14.59
16-Mar-07	16.79
15-Mar-07	16.43
14-Mar-07	17.27
13-Mar-07	18.13
12-Mar-07	13.99
9-Mar-07	14.09
8-Mar-07	14.29
7-Mar-07	15.24
6-Mar-07	15.96
5-Mar-07	19.63
2-Mar-07	18.61
1-Mar-07	15.82
28-Feb-07	15.42
27-Feb-07	18.31
26-Feb-07	11.15
23-Feb-07	10.58
22-Feb-07	10.18
21-Feb-07	10.2
20-Feb-07	10.24
16-Feb-07	10.02
15-Feb-07	10.22
14-Feb-07	10.23
13-Feb-07	10.34
12-Feb-07	11.61
9-Feb-07	11.1
8-Feb-07	10.44
7-Feb-07	10.32
6-Feb-07	10.65
5-Feb-07	10.55
2-Feb-07	10.08
1-Feb-07	10.31
31-Jan-07	10.42
30-Jan-07	10.96
29-Jan-07	11.45
26-Jan-07	11.13
25-Jan-07	11.22
24-Jan-07	9.89
23-Jan-07	10.34
22-Jan-07	10.77
19-Jan-07	10.4
18-Jan-07	10.85
17-Jan-07	10.59
16-Jan-07	10.74
12-Jan-07	10.15
11-Jan-07	10.87
10-Jan-07	11.47
9-Jan-07	11.91
8-Jan-07	12
5-Jan-07	12.14
4-Jan-07	11.51
3-Jan-07	12.04
29-Dec-06	11.56
28-Dec-06	10.99
27-Dec-06	10.64
26-Dec-06	11.26
22-Dec-06	11.36
21-Dec-06	10.53
20-Dec-06	10.26
19-Dec-06	10.3
18-Dec-06	10.6
15-Dec-06	10.05
14-Dec-06	9.97
13-Dec-06	10.18
12-Dec-06	10.65
11-Dec-06	10.71
8-Dec-06	12.07
7-Dec-06	12.67
6-Dec-06	11.33
5-Dec-06	11.27
4-Dec-06	11.23
1-Dec-06	11.66
30-Nov-06	10.91
29-Nov-06	10.83
28-Nov-06	11.62
27-Nov-06	12.3
24-Nov-06	10.73
22-Nov-06	10.14
21-Nov-06	9.9
20-Nov-06	9.97
17-Nov-06	10.05
16-Nov-06	10.16
15-Nov-06	10.31
14-Nov-06	10.5
13-Nov-06	10.86
10-Nov-06	10.79
9-Nov-06	11.01
8-Nov-06	10.75
7-Nov-06	11.09
6-Nov-06	11.16
3-Nov-06	11.16
2-Nov-06	11.42
1-Nov-06	11.51
31-Oct-06	11.1
30-Oct-06	11.2
27-Oct-06	10.8
26-Oct-06	10.56
25-Oct-06	10.66
24-Oct-06	10.78
23-Oct-06	11.08
20-Oct-06	10.63
19-Oct-06	10.9
18-Oct-06	11.34
17-Oct-06	11.73
16-Oct-06	11.09
13-Oct-06	10.75
12-Oct-06	11.09
11-Oct-06	11.62
10-Oct-06	11.52
9-Oct-06	11.68
6-Oct-06	11.56
5-Oct-06	11.98
4-Oct-06	11.86
3-Oct-06	12.24
2-Oct-06	12.57
29-Sep-06	11.98
