Date	Volatility
28-Sep-06	11.72
27-Sep-06	11.58
26-Sep-06	11.53
25-Sep-06	12.12
22-Sep-06	12.59
21-Sep-06	12.25
20-Sep-06	11.39
19-Sep-06	11.98
18-Sep-06	11.78
15-Sep-06	11.76
14-Sep-06	11.55
13-Sep-06	11.18
12-Sep-06	11.92
11-Sep-06	12.99
8-Sep-06	13.16
7-Sep-06	13.88
6-Sep-06	13.74
5-Sep-06	12.63
1-Sep-06	11.96
31-Aug-06	12.31
30-Aug-06	12.22
29-Aug-06	12.28
28-Aug-06	12.18
25-Aug-06	12.31
24-Aug-06	12.4
23-Aug-06	12.4
22-Aug-06	12.19
21-Aug-06	12.22
18-Aug-06	11.64
17-Aug-06	12.24
16-Aug-06	12.41
15-Aug-06	13.42
14-Aug-06	14.26
11-Aug-06	14.3
10-Aug-06	14.46
9-Aug-06	15.2
8-Aug-06	15.23
7-Aug-06	15.23
4-Aug-06	14.34
3-Aug-06	14.46
2-Aug-06	14.34
1-Aug-06	15.05
31-Jul-06	14.95
28-Jul-06	14.33
27-Jul-06	14.94
26-Jul-06	14.62
25-Jul-06	14.85
24-Jul-06	14.98
21-Jul-06	17.4
20-Jul-06	16.21
19-Jul-06	15.55
18-Jul-06	17.74
17-Jul-06	18.64
14-Jul-06	18.05
13-Jul-06	17.79
12-Jul-06	14.49
11-Jul-06	13.14
10-Jul-06	14.02
7-Jul-06	13.97
6-Jul-06	13.65
5-Jul-06	14.15
3-Jul-06	13.05
30-Jun-06	13.08
29-Jun-06	13.03
28-Jun-06	15.79
27-Jun-06	16.4
26-Jun-06	15.62
23-Jun-06	15.89
22-Jun-06	15.88
21-Jun-06	15.52
20-Jun-06	16.69
19-Jun-06	17.83
16-Jun-06	17.25
15-Jun-06	15.9
14-Jun-06	21.46
13-Jun-06	23.81
12-Jun-06	20.96
9-Jun-06	18.12
8-Jun-06	18.35
7-Jun-06	17.8
6-Jun-06	17.34
5-Jun-06	16.65
2-Jun-06	14.32
1-Jun-06	14.52
31-May-06	16.44
30-May-06	18.66
26-May-06	14.26
25-May-06	15.5
24-May-06	17.36
23-May-06	18.26
22-May-06	17.72
19-May-06	17.18
18-May-06	16.99
17-May-06	16.26
16-May-06	13.35
15-May-06	13.57
12-May-06	14.19
11-May-06	12.49
10-May-06	11.78
9-May-06	11.99
8-May-06	12
5-May-06	11.62
4-May-06	11.86
3-May-06	11.99
2-May-06	11.99
1-May-06	12.54
28-Apr-06	11.59
27-Apr-06	11.84
26-Apr-06	11.76
25-Apr-06	11.75
24-Apr-06	11.75
21-Apr-06	11.59
20-Apr-06	11.64
19-Apr-06	11.32
18-Apr-06	11.4
17-Apr-06	12.58
13-Apr-06	12.38
12-Apr-06	12.76
11-Apr-06	13
10-Apr-06	12.19
7-Apr-06	12.26
6-Apr-06	11.45
5-Apr-06	11.13
4-Apr-06	11.14
3-Apr-06	11.57
31-Mar-06	11.39
30-Mar-06	11.57
29-Mar-06	10.95
28-Mar-06	11.58
27-Mar-06	11.46
24-Mar-06	11.19
23-Mar-06	11.17
22-Mar-06	11.21
21-Mar-06	11.62
20-Mar-06	11.79
17-Mar-06	12.12
16-Mar-06	11.98
15-Mar-06	11.35
14-Mar-06	10.74
13-Mar-06	11.37
10-Mar-06	11.85
9-Mar-06	12.68
8-Mar-06	12.32
7-Mar-06	12.66
6-Mar-06	12.74
3-Mar-06	11.96
2-Mar-06	11.72
1-Mar-06	11.54
28-Feb-06	12.34
27-Feb-06	11.59
24-Feb-06	11.46
23-Feb-06	11.87
22-Feb-06	11.88
21-Feb-06	12.41
17-Feb-06	12.01
16-Feb-06	11.48
15-Feb-06	12.31
14-Feb-06	12.25
13-Feb-06	13.35
10-Feb-06	12.87
9-Feb-06	13.12
8-Feb-06	12.83
7-Feb-06	13.59
6-Feb-06	13.04
3-Feb-06	12.96
2-Feb-06	13.23
1-Feb-06	12.36
31-Jan-06	12.95
30-Jan-06	12.39
27-Jan-06	11.97
26-Jan-06	12.42
25-Jan-06	12.87
24-Jan-06	13.31
23-Jan-06	13.93
20-Jan-06	14.56
19-Jan-06	11.98
18-Jan-06	12.25
17-Jan-06	11.91
13-Jan-06	11.23
12-Jan-06	11.2
11-Jan-06	10.94
10-Jan-06	10.86
9-Jan-06	11.13
6-Jan-06	11
5-Jan-06	11.31
4-Jan-06	11.37
3-Jan-06	11.14
30-Dec-05	12.07
29-Dec-05	11.61
28-Dec-05	11.35
27-Dec-05	11.57
23-Dec-05	10.27
22-Dec-05	10.29
21-Dec-05	10.81
20-Dec-05	11.19
19-Dec-05	11.38
16-Dec-05	10.68
15-Dec-05	10.73
14-Dec-05	10.48
13-Dec-05	11.11
12-Dec-05	11.47
9-Dec-05	11.69
8-Dec-05	12.21
7-Dec-05	12.18
6-Dec-05	11.52
5-Dec-05	11.6
2-Dec-05	11.01
1-Dec-05	11.24
30-Nov-05	12.06
29-Nov-05	11.89
28-Nov-05	11.84
25-Nov-05	10.88
23-Nov-05	10.96
22-Nov-05	10.6
21-Nov-05	10.82
18-Nov-05	11.12
17-Nov-05	11.25
16-Nov-05	12.26
15-Nov-05	12.23
14-Nov-05	12.18
11-Nov-05	11.63
10-Nov-05	11.9
9-Nov-05	12.8
8-Nov-05	13.08
7-Nov-05	13.1
4-Nov-05	13.17
3-Nov-05	13
2-Nov-05	13.48
1-Nov-05	14.85
31-Oct-05	15.32
28-Oct-05	14.25
27-Oct-05	16.02
26-Oct-05	14.59
25-Oct-05	14.53
24-Oct-05	14.74
21-Oct-05	16.13
20-Oct-05	16.11
19-Oct-05	13.5
18-Oct-05	15.33
17-Oct-05	14.67
14-Oct-05	14.87
13-Oct-05	16.47
12-Oct-05	16.22
11-Oct-05	15.63
10-Oct-05	15.55
7-Oct-05	14.59
6-Oct-05	14.96
5-Oct-05	14.55
4-Oct-05	13.2
3-Oct-05	12.46
30-Sep-05	11.92
29-Sep-05	12.24
28-Sep-05	12.63
27-Sep-05	12.76
26-Sep-05	13.04
23-Sep-05	12.96
22-Sep-05	13.33
21-Sep-05	13.79
20-Sep-05	12.64
19-Sep-05	12.14
16-Sep-05	11.22
15-Sep-05	12.49
14-Sep-05	12.91
13-Sep-05	12.39
12-Sep-05	11.65
9-Sep-05	11.98
8-Sep-05	12.93
7-Sep-05	12.52
6-Sep-05	12.93
2-Sep-05	13.57
1-Sep-05	13.15
31-Aug-05	12.6
30-Aug-05	13.65
29-Aug-05	13.52
26-Aug-05	13.72
25-Aug-05	13.73
24-Aug-05	14.17
23-Aug-05	13.34
22-Aug-05	13.42
19-Aug-05	13.42
18-Aug-05	13.42
17-Aug-05	13.3
16-Aug-05	13.52
15-Aug-05	12.26
12-Aug-05	12.74
11-Aug-05	12.42
10-Aug-05	12.38
9-Aug-05	12.4
8-Aug-05	13.21
5-Aug-05	12.48
4-Aug-05	12.52
3-Aug-05	11.83
2-Aug-05	11.75
1-Aug-05	12.08
29-Jul-05	11.57
28-Jul-05	10.52
27-Jul-05	10.36
26-Jul-05	10.99
25-Jul-05	11.1
22-Jul-05	10.52
21-Jul-05	10.97
20-Jul-05	10.23
19-Jul-05	10.45
18-Jul-05	10.77
15-Jul-05	10.33
14-Jul-05	10.81
13-Jul-05	10.84
12-Jul-05	10.95
11-Jul-05	11.28
8-Jul-05	11.45
7-Jul-05	12.49
6-Jul-05	12.27
5-Jul-05	11.68
1-Jul-05	11.4
30-Jun-05	12.04
29-Jun-05	11.77
28-Jun-05	11.58
27-Jun-05	12.52
24-Jun-05	12.18
23-Jun-05	12.13
22-Jun-05	11.05
21-Jun-05	11.08
20-Jun-05	11.47
17-Jun-05	11.48
16-Jun-05	11.15
15-Jun-05	11.46
14-Jun-05	11.79
13-Jun-05	11.65
10-Jun-05	11.96
9-Jun-05	12.08
8-Jun-05	12.7
7-Jun-05	12.39
6-Jun-05	12.28
3-Jun-05	12.15
2-Jun-05	11.84
1-Jun-05	12.36
31-May-05	13.29
27-May-05	12.15
26-May-05	12.24
25-May-05	12.58
24-May-05	12.69
23-May-05	12.95
20-May-05	13.14
19-May-05	13.32
18-May-05	13.63
17-May-05	14.57
16-May-05	15.68
13-May-05	16.32
12-May-05	16.12
11-May-05	14.45
10-May-05	14.91
9-May-05	13.75
6-May-05	14.05
5-May-05	13.98
4-May-05	13.85
3-May-05	14.53
2-May-05	15.12
29-Apr-05	15.31
28-Apr-05	16.86
27-Apr-05	14.87
26-Apr-05	14.91
25-Apr-05	14.62
22-Apr-05	15.38
21-Apr-05	14.41
20-Apr-05	16.92
19-Apr-05	14.96
18-Apr-05	16.56
15-Apr-05	17.74
14-Apr-05	14.53
13-Apr-05	13.31
12-Apr-05	11.3
11-Apr-05	11.98
8-Apr-05	12.62
7-Apr-05	12.33
6-Apr-05	13.15
5-Apr-05	13.68
4-Apr-05	14.11
1-Apr-05	14.09
31-Mar-05	14.02
30-Mar-05	13.64
29-Mar-05	14.49
28-Mar-05	13.75
24-Mar-05	13.42
23-Mar-05	14.06
22-Mar-05	14.27
21-Mar-05	13.61
18-Mar-05	13.14
17-Mar-05	13.29
16-Mar-05	13.49
15-Mar-05	13.15
14-Mar-05	12.39
11-Mar-05	12.8
10-Mar-05	12.49
9-Mar-05	12.7
8-Mar-05	12.4
7-Mar-05	12.26
4-Mar-05	11.94
3-Mar-05	12.93
2-Mar-05	12.5
1-Mar-05	12.04
28-Feb-05	12.08
25-Feb-05	11.49
24-Feb-05	11.57
23-Feb-05	12.39
22-Feb-05	13.14
18-Feb-05	11.18
17-Feb-05	11.77
16-Feb-05	11.1
15-Feb-05	11.27
14-Feb-05	11.52
11-Feb-05	11.43
10-Feb-05	11.51
9-Feb-05	12
8-Feb-05	11.6
7-Feb-05	11.73
4-Feb-05	11.21
3-Feb-05	11.79
2-Feb-05	11.66
1-Feb-05	12.03
31-Jan-05	12.82
28-Jan-05	13.24
27-Jan-05	13.24
26-Jan-05	13.44
25-Jan-05	14.06
24-Jan-05	14.65
21-Jan-05	14.36
20-Jan-05	13.83
19-Jan-05	13.18
18-Jan-05	12.47
14-Jan-05	12.43
13-Jan-05	12.84
12-Jan-05	12.56
11-Jan-05	13.19
10-Jan-05	13.23
7-Jan-05	13.49
6-Jan-05	13.58
5-Jan-05	14.09
4-Jan-05	13.98
3-Jan-05	14.08
31-Dec-04	13.29
30-Dec-04	12.56
29-Dec-04	11.62
28-Dec-04	12
27-Dec-04	12.14
23-Dec-04	11.23
22-Dec-04	11.45
21-Dec-04	11.55
20-Dec-04	11.83
17-Dec-04	11.95
16-Dec-04	12.27
15-Dec-04	12.35
14-Dec-04	12.73
13-Dec-04	12.54
10-Dec-04	12.76
9-Dec-04	12.88
8-Dec-04	13.19
7-Dec-04	13.67
6-Dec-04	13.19
3-Dec-04	12.96
2-Dec-04	12.98
1-Dec-04	12.97
30-Nov-04	13.24
29-Nov-04	13.3
26-Nov-04	12.78
24-Nov-04	12.72
23-Nov-04	12.67
22-Nov-04	12.97
19-Nov-04	13.5
18-Nov-04	12.98
17-Nov-04	13.21
16-Nov-04	13.21
15-Nov-04	13.38
12-Nov-04	13.33
11-Nov-04	13.04
10-Nov-04	13.08
9-Nov-04	13.61
8-Nov-04	13.8
5-Nov-04	13.84
4-Nov-04	13.97
3-Nov-04	14.04
2-Nov-04	16.18
1-Nov-04	16.27
29-Oct-04	16.27
28-Oct-04	15.39
27-Oct-04	15.72
26-Oct-04	16.39
25-Oct-04	16.58
22-Oct-04	15.28
21-Oct-04	14.54
20-Oct-04	14.85
19-Oct-04	15.13
18-Oct-04	14.71
15-Oct-04	15.04
14-Oct-04	16.43
13-Oct-04	15.42
12-Oct-04	15.05
11-Oct-04	14.71
8-Oct-04	15.05
7-Oct-04	14.5
6-Oct-04	13.28
5-Oct-04	13.95
4-Oct-04	13.41
1-Oct-04	12.75
30-Sep-04	13.34
29-Sep-04	13.21
28-Sep-04	13.83
27-Sep-04	14.62
24-Sep-04	14.28
23-Sep-04	14.8
22-Sep-04	14.74
21-Sep-04	13.66
20-Sep-04	14.43
17-Sep-04	14.03
16-Sep-04	14.39
15-Sep-04	14.64
14-Sep-04	13.56
13-Sep-04	13.17
10-Sep-04	13.76
9-Sep-04	14.01
8-Sep-04	14.06
7-Sep-04	14.07
3-Sep-04	13.91
2-Sep-04	14.28
1-Sep-04	14.91
31-Aug-04	15.29
30-Aug-04	15.44
27-Aug-04	14.71
26-Aug-04	14.91
25-Aug-04	14.98
24-Aug-04	15.33
23-Aug-04	15.88
20-Aug-04	16
19-Aug-04	16.96
18-Aug-04	16.23
17-Aug-04	17.02
16-Aug-04	17.57
13-Aug-04	17.98
12-Aug-04	19.08
11-Aug-04	18.04
10-Aug-04	17.47
9-Aug-04	18.89
6-Aug-04	19.34
5-Aug-04	18.32
4-Aug-04	16.21
3-Aug-04	16.03
2-Aug-04	15.37
30-Jul-04	15.32
29-Jul-04	15.68
28-Jul-04	16.15
27-Jul-04	16.55
26-Jul-04	17.3
23-Jul-04	16.5
22-Jul-04	15.75
21-Jul-04	16.41
20-Jul-04	14.17
19-Jul-04	15.17
16-Jul-04	14.34
15-Jul-04	14.71
14-Jul-04	13.76
13-Jul-04	14.46
12-Jul-04	14.96
9-Jul-04	15.78
8-Jul-04	16.2
7-Jul-04	15.81
6-Jul-04	16.25
2-Jul-04	15.08
1-Jul-04	15.2
30-Jun-04	14.34
29-Jun-04	15.47
28-Jun-04	16.07
25-Jun-04	15.19
24-Jun-04	14.81
23-Jun-04	13.98
22-Jun-04	14.31
21-Jun-04	15.26
18-Jun-04	14.99
17-Jun-04	15.15
16-Jun-04	14.79
15-Jun-04	15.05
14-Jun-04	16.07
10-Jun-04	15.04
9-Jun-04	15.39
8-Jun-04	15.01
7-Jun-04	15.39
4-Jun-04	16.78
3-Jun-04	17.03
2-Jun-04	16.08
1-Jun-04	16.3
28-May-04	15.5
27-May-04	15.28
26-May-04	15.97
25-May-04	15.96
24-May-04	18.08
21-May-04	18.49
20-May-04	18.67
19-May-04	18.93
18-May-04	19.33
17-May-04	19.96
14-May-04	18.47
13-May-04	18.86
12-May-04	18.14
11-May-04	18.57
10-May-04	19.77
7-May-04	18.13
6-May-04	17.05
5-May-04	15.77
4-May-04	16.55
3-May-04	16.62
30-Apr-04	17.19
29-Apr-04	16.6
28-Apr-04	16.29
27-Apr-04	15.07
26-Apr-04	14.77
23-Apr-04	14.01
22-Apr-04	14.61
21-Apr-04	15.6
20-Apr-04	16.67
19-Apr-04	15.42
16-Apr-04	14.94
15-Apr-04	15.74
14-Apr-04	15.62
13-Apr-04	17.26
12-Apr-04	15.28
8-Apr-04	16.26
7-Apr-04	15.76
6-Apr-04	15.32
5-Apr-04	14.97
2-Apr-04	15.64
1-Apr-04	16.65
31-Mar-04	16.74
30-Mar-04	16.28
29-Mar-04	16.5
26-Mar-04	17.33
25-Mar-04	17.88
24-Mar-04	19.81
23-Mar-04	20.67
22-Mar-04	21.58
19-Mar-04	19.15
18-Mar-04	18.53
17-Mar-04	18.11
16-Mar-04	20.34
15-Mar-04	21.13
12-Mar-04	18.3
11-Mar-04	20.67
10-Mar-04	18.67
9-Mar-04	16.6
8-Mar-04	15.79
5-Mar-04	14.48
4-Mar-04	14.4
3-Mar-04	14.55
2-Mar-04	14.86
1-Mar-04	14.44
27-Feb-04	14.55
26-Feb-04	14.83
25-Feb-04	14.93
24-Feb-04	15.9
23-Feb-04	16.29
20-Feb-04	16.04
19-Feb-04	15.8
18-Feb-04	15.59
17-Feb-04	15.4
13-Feb-04	15.58
12-Feb-04	15.31
11-Feb-04	15.39
10-Feb-04	15.94
9-Feb-04	16.39
6-Feb-04	16
5-Feb-04	17.71
4-Feb-04	17.87
3-Feb-04	17.34
2-Feb-04	17.11
30-Jan-04	16.63
29-Jan-04	17.14
28-Jan-04	16.78
27-Jan-04	15.35
26-Jan-04	14.55
23-Jan-04	14.84
22-Jan-04	14.71
21-Jan-04	14.34
20-Jan-04	15.21
16-Jan-04	15
15-Jan-04	15.56
14-Jan-04	16.75
13-Jan-04	18.04
12-Jan-04	16.82
9-Jan-04	16.75
8-Jan-04	15.61
7-Jan-04	15.5
6-Jan-04	16.73
5-Jan-04	17.49
2-Jan-04	18.22
31-Dec-03	18.31
30-Dec-03	17.68
29-Dec-03	17.09
26-Dec-03	17.45
24-Dec-03	16.66
23-Dec-03	16.49
22-Dec-03	16.94
19-Dec-03	16.42
18-Dec-03	16.16
17-Dec-03	15.58
16-Dec-03	15.93
15-Dec-03	17.23
12-Dec-03	16.41
11-Dec-03	16.73
10-Dec-03	17.87
9-Dec-03	17.63
8-Dec-03	16.54
5-Dec-03	17.09
4-Dec-03	16.3
3-Dec-03	16.63
2-Dec-03	16.27
1-Dec-03	16.77
28-Nov-03	16.32
26-Nov-03	16.23
25-Nov-03	16.71
24-Nov-03	17.44
21-Nov-03	18.98
20-Nov-03	19.48
19-Nov-03	18.8
18-Nov-03	19.11
17-Nov-03	18.6
14-Nov-03	16.94
13-Nov-03	16.47
12-Nov-03	16.75
11-Nov-03	17.54
10-Nov-03	17.62
7-Nov-03	16.93
6-Nov-03	16.74
5-Nov-03	16.86
4-Nov-03	16.55
3-Nov-03	16.55
31-Oct-03	16.1
30-Oct-03	16.33
29-Oct-03	16.43
28-Oct-03	16.82
27-Oct-03	18.05
24-Oct-03	17.71
23-Oct-03	17.68
22-Oct-03	17.67
21-Oct-03	16.55
20-Oct-03	17.04
17-Oct-03	17.62
16-Oct-03	17.19
15-Oct-03	17.69
14-Oct-03	17.37
13-Oct-03	17.55
10-Oct-03	18.45
9-Oct-03	18.82
8-Oct-03	19.18
7-Oct-03	19.41
6-Oct-03	19.51
3-Oct-03	19.5
2-Oct-03	20.8
1-Oct-03	21.07
30-Sep-03	22.72
29-Sep-03	21.67
26-Sep-03	22.23
25-Sep-03	22.26
24-Sep-03	21.22
23-Sep-03	19.47
22-Sep-03	19.65
19-Sep-03	17.54
18-Sep-03	17.57
17-Sep-03	18.15
16-Sep-03	18.03
15-Sep-03	19.28
12-Sep-03	18.68
11-Sep-03	19.25
10-Sep-03	20.01
9-Sep-03	18.85
8-Sep-03	18.26
5-Sep-03	18.17
4-Sep-03	18.71
3-Sep-03	19.44
2-Sep-03	19.02
29-Aug-03	18.63
28-Aug-03	18.48
27-Aug-03	19.13
26-Aug-03	19.49
25-Aug-03	19.53
22-Aug-03	18.55
21-Aug-03	17.84
20-Aug-03	17.82
19-Aug-03	17.86
18-Aug-03	18.18
15-Aug-03	18.27
14-Aug-03	18.47
13-Aug-03	18.77
12-Aug-03	17.94
11-Aug-03	19.75
8-Aug-03	19.59
7-Aug-03	20.26
6-Aug-03	21.5
5-Aug-03	22.68
4-Aug-03	21.27
1-Aug-03	20.75
31-Jul-03	19.49
30-Jul-03	18.85
29-Jul-03	18.67
28-Jul-03	18.36
25-Jul-03	17.75
24-Jul-03	18.6
23-Jul-03	18.64
22-Jul-03	19.17
21-Jul-03	19.78
18-Jul-03	19.11
17-Jul-03	20.22
16-Jul-03	19.76
15-Jul-03	19.55
14-Jul-03	19.59
11-Jul-03	18.47
10-Jul-03	19.19
9-Jul-03	18.93
8-Jul-03	19.48
7-Jul-03	20.06
3-Jul-03	19.39
2-Jul-03	19.03
1-Jul-03	19.46
30-Jun-03	19.52
27-Jun-03	19.16
26-Jun-03	19.4
25-Jun-03	20.81
24-Jun-03	20.75
23-Jun-03	20.58
20-Jun-03	19.14
19-Jun-03	19.8
18-Jun-03	19.76
17-Jun-03	20.01
16-Jun-03	20.22
13-Jun-03	20.66
12-Jun-03	20.41
11-Jun-03	20.21
10-Jun-03	20.64
9-Jun-03	22.15
6-Jun-03	21.25
5-Jun-03	20.83
4-Jun-03	20.62
3-Jun-03	20.84
2-Jun-03	20.85
30-May-03	19.47
29-May-03	20.43
28-May-03	20.03
27-May-03	19.99
23-May-03	19.17
22-May-03	19.78
21-May-03	21.21
20-May-03	21.29
19-May-03	20.51
16-May-03	18.4
15-May-03	19.24
14-May-03	20
13-May-03	19.91
12-May-03	19.52
9-May-03	19.69
8-May-03	21.24
7-May-03	21
6-May-03	20.8
5-May-03	21.13
2-May-03	20.63
1-May-03	21.59
30-Apr-03	21.21
29-Apr-03	20.76
28-Apr-03	20.84
25-Apr-03	20.8
24-Apr-03	20.33
23-Apr-03	20.8
22-Apr-03	20.7
21-Apr-03	21.95
17-Apr-03	21.5
16-Apr-03	22.52
15-Apr-03	22.56
14-Apr-03	23.41
11-Apr-03	24.44
10-Apr-03	25.6
9-Apr-03	27.11
8-Apr-03	27.13
7-Apr-03	28.45
4-Apr-03	29.13
3-Apr-03	28.21
2-Apr-03	28.02
1-Apr-03	28.36
31-Mar-03	29.15
28-Mar-03	27.75
27-Mar-03	27.96
26-Mar-03	28.23
25-Mar-03	28.75
24-Mar-03	30.39
21-Mar-03	28.67
20-Mar-03	30.44
19-Mar-03	31.54
18-Mar-03	30.43
17-Mar-03	31.75
14-Mar-03	30.98
13-Mar-03	31.76
12-Mar-03	33.51
11-Mar-03	33.61
10-Mar-03	33.31
7-Mar-03	31.08
6-Mar-03	31.37
5-Mar-03	30.38
4-Mar-03	31.83
3-Mar-03	30.43
28-Feb-03	29.63
27-Feb-03	30.53
26-Feb-03	31.94
25-Feb-03	31.74
24-Feb-03	31.98
21-Feb-03	30.25
20-Feb-03	31.16
19-Feb-03	31.31
18-Feb-03	31.11
14-Feb-03	32.62
13-Feb-03	33.7
12-Feb-03	34.33
11-Feb-03	33.68
10-Feb-03	33.99
7-Feb-03	34.01
6-Feb-03	33.35
5-Feb-03	33.04
4-Feb-03	32.76
3-Feb-03	31.02
31-Jan-03	31.17
30-Jan-03	31.32
29-Jan-03	31.26
28-Jan-03	31.93
27-Jan-03	34.69
24-Jan-03	31.51
23-Jan-03	27.53
22-Jan-03	29.01
21-Jan-03	27.59
17-Jan-03	25.7
16-Jan-03	25.01
15-Jan-03	25.51
14-Jan-03	24.57
13-Jan-03	24.9
10-Jan-03	24.32
9-Jan-03	24.25
8-Jan-03	25.53
7-Jan-03	25.13
6-Jan-03	24.91
3-Jan-03	24.68
2-Jan-03	25.39
31-Dec-02	28.62
30-Dec-02	29.62
27-Dec-02	29.55
26-Dec-02	27.37
24-Dec-02	26.49
23-Dec-02	26.2
20-Dec-02	26.71
19-Dec-02	30.21
18-Dec-02	28.29
17-Dec-02	26.66
16-Dec-02	26.24
13-Dec-02	28.18
12-Dec-02	27.29
11-Dec-02	27.76
10-Dec-02	28.76
9-Dec-02	30.78
6-Dec-02	28.88
5-Dec-02	30.1
4-Dec-02	28.92
3-Dec-02	28.33
2-Dec-02	27.46
29-Nov-02	27.5
27-Nov-02	27.25
26-Nov-02	25.97
25-Nov-02	24.07
22-Nov-02	23.16
21-Nov-02	23.81
20-Nov-02	25.32
19-Nov-02	27.41
18-Nov-02	27.66
15-Nov-02	26.65
14-Nov-02	28.67
13-Nov-02	31.24
12-Nov-02	30.58
11-Nov-02	31.3
8-Nov-02	29.41
7-Nov-02	31.42
6-Nov-02	30.73
5-Nov-02	31.23
4-Nov-02	30.82
1-Nov-02	29.3
31-Oct-02	31.14
30-Oct-02	31.23
29-Oct-02	32.27
28-Oct-02	31.07
25-Oct-02	30
24-Oct-02	34.03
23-Oct-02	33.2
22-Oct-02	34.09
21-Oct-02	33.11
18-Oct-02	33.53
17-Oct-02	34.1
16-Oct-02	36
15-Oct-02	34.02
14-Oct-02	36.04
11-Oct-02	35.7
10-Oct-02	37.55
9-Oct-02	42.13
8-Oct-02	41.02
7-Oct-02	42.64
4-Oct-02	39.46
3-Oct-02	37.31
2-Oct-02	36.83
1-Oct-02	34.12
30-Sep-02	39.69
27-Sep-02	36.97
26-Sep-02	34.6
25-Sep-02	37.33
24-Sep-02	40.52
23-Sep-02	39.68
20-Sep-02	38.98
19-Sep-02	40.65
18-Sep-02	37.52
17-Sep-02	38.01
16-Sep-02	36.74
13-Sep-02	35.82
12-Sep-02	37.5
11-Sep-02	34.81
10-Sep-02	35.08
9-Sep-02	36.45
6-Sep-02	36.33
5-Sep-02	38.86
4-Sep-02	37.44
3-Sep-02	39.97
30-Aug-02	32.64
29-Aug-02	33.67
28-Aug-02	33.32
27-Aug-02	30.11
26-Aug-02	29.89
23-Aug-02	29.32
22-Aug-02	27.75
21-Aug-02	28.23
20-Aug-02	29.59
19-Aug-02	28.61
16-Aug-02	28.81
15-Aug-02	29.43
14-Aug-02	32.36
13-Aug-02	35.82
12-Aug-02	37.05
9-Aug-02	35.33
8-Aug-02	36.33
7-Aug-02	38.73
6-Aug-02	42.03
5-Aug-02	45.08
2-Aug-02	41.29
1-Aug-02	36.95
31-Jul-02	32.03
30-Jul-02	31.92
29-Jul-02	31.33
26-Jul-02	35.51
25-Jul-02	39.27
24-Jul-02	39.86
