Date	Volatility
23-Jul-02	44.92
22-Jul-02	41.87
19-Jul-02	38.17
18-Jul-02	35.12
17-Jul-02	35.45
16-Jul-02	36.65
15-Jul-02	35.03
12-Jul-02	32.94
11-Jul-02	33.85
10-Jul-02	34.1
9-Jul-02	30.22
8-Jul-02	28.25
5-Jul-02	27.11
3-Jul-02	29.42
2-Jul-02	28.96
1-Jul-02	27.11
28-Jun-02	25.4
27-Jun-02	26.29
26-Jun-02	28.42
25-Jun-02	27.84
24-Jun-02	26.98
21-Jun-02	27.23
20-Jun-02	27.48
19-Jun-02	26.06
18-Jun-02	24.24
17-Jun-02	24.64
14-Jun-02	25.96
13-Jun-02	25.02
12-Jun-02	24.15
11-Jun-02	24.45
10-Jun-02	23.72
7-Jun-02	23.51
6-Jun-02	24.16
5-Jun-02	22.61
4-Jun-02	23.89
3-Jun-02	23.37
31-May-02	19.98
30-May-02	20.61
29-May-02	20.39
28-May-02	20.31
24-May-02	18.9
23-May-02	18.23
22-May-02	19.58
21-May-02	20.05
20-May-02	19.24
17-May-02	17.7
16-May-02	18.5
15-May-02	19.19
14-May-02	19.35
13-May-02	20.72
10-May-02	22.41
9-May-02	21.56
8-May-02	20.39
7-May-02	21.94
6-May-02	22.56
3-May-02	20.19
2-May-02	20.07
1-May-02	20.06
30-Apr-02	21.91
29-Apr-02	24.05
26-Apr-02	22.14
25-Apr-02	20.95
24-Apr-02	20.77
23-Apr-02	20.28
22-Apr-02	19.77
19-Apr-02	18.3
18-Apr-02	19.29
17-Apr-02	18.43
16-Apr-02	18.11
15-Apr-02	19.82
12-Apr-02	19.42
11-Apr-02	20.3
10-Apr-02	18.19
9-Apr-02	19.47
8-Apr-02	19.61
5-Apr-02	19.13
4-Apr-02	19.78
3-Apr-02	20.2
2-Apr-02	19.16
1-Apr-02	18.73
28-Mar-02	17.4
27-Mar-02	17.7
26-Mar-02	18.13
25-Mar-02	18.48
22-Mar-02	17.77
21-Mar-02	18.15
20-Mar-02	18.46
19-Mar-02	18.16
18-Mar-02	18.93
15-Mar-02	18.42
14-Mar-02	19.2
13-Mar-02	19.46
12-Mar-02	19.59
11-Mar-02	19.84
8-Mar-02	19.27
7-Mar-02	20.04
6-Mar-02	19.94
5-Mar-02	20.3
4-Mar-02	20.5
1-Mar-02	19.96
28-Feb-02	21.59
27-Feb-02	21.49
26-Feb-02	21.68
25-Feb-02	21.84
22-Feb-02	22.86
21-Feb-02	23.8
20-Feb-02	22.66
19-Feb-02	24.43
15-Feb-02	22.37
14-Feb-02	21.77
13-Feb-02	20.85
12-Feb-02	21.62
11-Feb-02	21.78
8-Feb-02	23.26
7-Feb-02	25.11
6-Feb-02	26.09
5-Feb-02	25.45
4-Feb-02	24.87
1-Feb-02	21.12
31-Jan-02	21.09
30-Jan-02	23.22
29-Jan-02	24.35
28-Jan-02	21.14
25-Jan-02	21.01
24-Jan-02	21.15
23-Jan-02	21.88
22-Jan-02	23.61
18-Jan-02	22.52
17-Jan-02	22.25
16-Jan-02	23.45
15-Jan-02	22.7
14-Jan-02	23.58
11-Jan-02	22.6
10-Jan-02	22.36
9-Jan-02	22.13
8-Jan-02	21.83
7-Jan-02	21.94
4-Jan-02	20.45
3-Jan-02	21.34
2-Jan-02	22.71
31-Dec-01	23.8
28-Dec-01	21.4
27-Dec-01	21.59
26-Dec-01	22.29
24-Dec-01	22.62
21-Dec-01	22.5
20-Dec-01	23.67
19-Dec-01	22.58
18-Dec-01	23.29
17-Dec-01	24.26
14-Dec-01	24.63
13-Dec-01	25.91
12-Dec-01	24.87
11-Dec-01	25.3
10-Dec-01	25.62
7-Dec-01	23.49
6-Dec-01	23.71
5-Dec-01	23.02
4-Dec-01	24.08
3-Dec-01	25.77
30-Nov-01	23.84
29-Nov-01	25.18
28-Nov-01	25.9
27-Nov-01	24
26-Nov-01	23.79
23-Nov-01	23.25
21-Nov-01	24.19
20-Nov-01	24.12
19-Nov-01	24.46
16-Nov-01	25.07
15-Nov-01	25.56
14-Nov-01	26.56
13-Nov-01	26.47
12-Nov-01	29.35
9-Nov-01	27.44
8-Nov-01	28.62
7-Nov-01	29.13
6-Nov-01	28.8
5-Nov-01	30.5
2-Nov-01	30.71
1-Nov-01	32.31
31-Oct-01	33.56
30-Oct-01	33.46
29-Oct-01	31.64
26-Oct-01	28.42
25-Oct-01	29.46
24-Oct-01	30.95
23-Oct-01	32
22-Oct-01	32.25
19-Oct-01	34.11
18-Oct-01	34.95
17-Oct-01	35.08
16-Oct-01	32.88
15-Oct-01	35.31
12-Oct-01	35.27
11-Oct-01	31.5
10-Oct-01	31.6
9-Oct-01	34.83
8-Oct-01	35.12
5-Oct-01	33.39
4-Oct-01	31.97
3-Oct-01	31.34
2-Oct-01	31.18
1-Oct-01	32.32
28-Sep-01	31.93
27-Sep-01	34
26-Sep-01	35.26
25-Sep-01	35.81
24-Sep-01	37.75
21-Sep-01	42.66
20-Sep-01	43.74
19-Sep-01	40.56
18-Sep-01	38.87
17-Sep-01	41.76
10-Sep-01	31.84
7-Sep-01	30.99
6-Sep-01	28.61
5-Sep-01	26.35
4-Sep-01	25.85
31-Aug-01	24.92
30-Aug-01	25.41
29-Aug-01	23.03
28-Aug-01	22
27-Aug-01	20.56
24-Aug-01	19.71
23-Aug-01	22.23
22-Aug-01	22.44
21-Aug-01	24.4
20-Aug-01	22.87
17-Aug-01	23.84
16-Aug-01	21.54
15-Aug-01	20.91
14-Aug-01	20.48
13-Aug-01	20.42
10-Aug-01	20.55
9-Aug-01	21.75
8-Aug-01	22.32
7-Aug-01	21.01
6-Aug-01	21.89
3-Aug-01	19.89
2-Aug-01	20.09
1-Aug-01	20.56
31-Jul-01	21.62
30-Jul-01	22.69
27-Jul-01	22
26-Jul-01	23.01
25-Jul-01	24
24-Jul-01	25.24
23-Jul-01	23.74
20-Jul-01	22.34
19-Jul-01	22.51
18-Jul-01	23.6
17-Jul-01	22.61
16-Jul-01	22.91
13-Jul-01	21.14
12-Jul-01	22.09
11-Jul-01	24.01
10-Jul-01	23.25
9-Jul-01	22.48
6-Jul-01	21.63
5-Jul-01	20.09
3-Jul-01	18.92
2-Jul-01	18.76
29-Jun-01	19.06
28-Jun-01	20.01
27-Jun-01	20.88
26-Jun-01	21.2
25-Jun-01	20.67
22-Jun-01	20.02
21-Jun-01	19.38
20-Jun-01	21.71
19-Jun-01	22.34
18-Jun-01	23.17
15-Jun-01	22.81
14-Jun-01	23.12
13-Jun-01	21.45
12-Jun-01	20.7
11-Jun-01	20.7
8-Jun-01	19.92
7-Jun-01	19.67
6-Jun-01	20.39
5-Jun-01	19.58
4-Jun-01	21.38
1-Jun-01	21.59
31-May-01	22.64
30-May-01	22.76
29-May-01	22.14
25-May-01	20.6
24-May-01	20.57
23-May-01	22.08
22-May-01	21.35
21-May-01	20.76
18-May-01	21.23
17-May-01	21.47
16-May-01	21.89
15-May-01	23.71
14-May-01	24.26
11-May-01	23.54
10-May-01	24
9-May-01	24.35
8-May-01	24.44
7-May-01	24.86
4-May-01	23.91
3-May-01	25.78
2-May-01	24.23
1-May-01	24.2
30-Apr-01	25.48
27-Apr-01	24.02
26-Apr-01	25.96
25-Apr-01	27.4
24-Apr-01	28.49
23-Apr-01	28.16
20-Apr-01	25.38
19-Apr-01	24.16
18-Apr-01	24.13
17-Apr-01	25.61
16-Apr-01	26.33
12-Apr-01	26.12
11-Apr-01	28.46
10-Apr-01	29.44
9-Apr-01	31.91
6-Apr-01	31.69
5-Apr-01	29.94
4-Apr-01	34.07
3-Apr-01	34.72
2-Apr-01	31.21
30-Mar-01	28.64
29-Mar-01	29.17
28-Mar-01	28.58
27-Mar-01	27.04
26-Mar-01	29.04
23-Mar-01	30.45
22-Mar-01	32.84
21-Mar-01	31.93
20-Mar-01	30.96
19-Mar-01	29.78
16-Mar-01	29.91
15-Mar-01	28.56
14-Mar-01	29.61
13-Mar-01	27.55
12-Mar-01	30.32
9-Mar-01	25.62
8-Mar-01	24.29
7-Mar-01	24.12
6-Mar-01	25.89
5-Mar-01	27.12
2-Mar-01	27.43
1-Mar-01	28.08
28-Feb-01	28.35
27-Feb-01	26.49
26-Feb-01	25.43
23-Feb-01	27.21
22-Feb-01	26.76
21-Feb-01	25.75
20-Feb-01	24.69
16-Feb-01	22.12
15-Feb-01	20.27
14-Feb-01	21.52
13-Feb-01	21.37
12-Feb-01	21.92
9-Feb-01	22.03
8-Feb-01	21.46
7-Feb-01	21.67
6-Feb-01	21.98
5-Feb-01	22.19
2-Feb-01	21.95
1-Feb-01	21.66
31-Jan-01	22.02
30-Jan-01	22.57
29-Jan-01	22.61
26-Jan-01	22.57
25-Jan-01	22.64
24-Jan-01	22.03
23-Jan-01	21.57
22-Jan-01	23.25
19-Jan-01	23.24
18-Jan-01	23.37
17-Jan-01	24.93
16-Jan-01	25.28
12-Jan-01	24.56
11-Jan-01	25.79
10-Jan-01	26.8
9-Jan-01	27.99
8-Jan-01	29.84
5-Jan-01	28.67
4-Jan-01	26.97
3-Jan-01	26.6
2-Jan-01	29.99
29-Dec-00	26.85
28-Dec-00	26.57
27-Dec-00	28.14
26-Dec-00	28.73
22-Dec-00	27.55
21-Dec-00	29.66
20-Dec-00	31.74
19-Dec-00	27.17
18-Dec-00	27.7
15-Dec-00	26.55
14-Dec-00	24.86
13-Dec-00	23.63
12-Dec-00	24.88
11-Dec-00	23.51
8-Dec-00	22.41
7-Dec-00	25.34
6-Dec-00	25.07
5-Dec-00	24.99
4-Dec-00	27.78
1-Dec-00	27.48
30-Nov-00	29.65
29-Nov-00	27.49
28-Nov-00	27.64
27-Nov-00	26.93
24-Nov-00	26
22-Nov-00	27.71
21-Nov-00	26.62
20-Nov-00	27.43
17-Nov-00	24.81
16-Nov-00	25.05
15-Nov-00	26.15
14-Nov-00	26.81
13-Nov-00	29.06
10-Nov-00	28.53
9-Nov-00	27.2
8-Nov-00	25.66
7-Nov-00	24.91
6-Nov-00	24.52
3-Nov-00	23.67
2-Nov-00	23.92
1-Nov-00	24.28
31-Oct-00	23.63
30-Oct-00	25.46
27-Oct-00	26.47
26-Oct-00	28.62
25-Oct-00	26.65
24-Oct-00	24.28
23-Oct-00	24.69
20-Oct-00	24.24
19-Oct-00	25.09
18-Oct-00	28.72
17-Oct-00	27.84
16-Oct-00	26.79
13-Oct-00	27.6
12-Oct-00	30.51
11-Oct-00	26.57
10-Oct-00	24.86
9-Oct-00	24.02
6-Oct-00	22.71
5-Oct-00	21.03
4-Oct-00	21.54
3-Oct-00	21.85
2-Oct-00	21.23
29-Sep-00	20.57
28-Sep-00	19.47
27-Sep-00	21.67
26-Sep-00	21.88
25-Sep-00	21.41
22-Sep-00	20.74
21-Sep-00	20.18
20-Sep-00	19.93
19-Sep-00	19.54
18-Sep-00	20.25
15-Sep-00	18.52
14-Sep-00	18.26
13-Sep-00	18.32
12-Sep-00	18.59
11-Sep-00	18.4
8-Sep-00	18.46
7-Sep-00	19.42
6-Sep-00	20.79
5-Sep-00	19.82
1-Sep-00	17.53
31-Aug-00	16.84
30-Aug-00	17.69
29-Aug-00	16.89
28-Aug-00	16.54
25-Aug-00	16.53
24-Aug-00	17.04
23-Aug-00	17.38
22-Aug-00	17.47
21-Aug-00	17.35
18-Aug-00	17.05
17-Aug-00	17.48
16-Aug-00	18.02
15-Aug-00	17.98
14-Aug-00	17.88
11-Aug-00	18.55
10-Aug-00	19.19
9-Aug-00	19.18
8-Aug-00	18.79
7-Aug-00	19.03
4-Aug-00	18.62
3-Aug-00	19.99
2-Aug-00	20
1-Aug-00	20.55
31-Jul-00	20.74
28-Jul-00	20.84
27-Jul-00	19.6
26-Jul-00	19.67
25-Jul-00	19.39
24-Jul-00	19.92
21-Jul-00	18.94
20-Jul-00	18.94
19-Jul-00	19.65
18-Jul-00	19.75
17-Jul-00	19.45
14-Jul-00	19.32
13-Jul-00	20.03
12-Jul-00	20.03
11-Jul-00	20.11
10-Jul-00	20.33
7-Jul-00	19.22
6-Jul-00	20.94
5-Jul-00	21.16
3-Jul-00	19.83
30-Jun-00	19.54
29-Jun-00	19.7
28-Jun-00	20.29
27-Jun-00	21.8
26-Jun-00	22.45
23-Jun-00	22.34
22-Jun-00	22
21-Jun-00	20.61
20-Jun-00	20.88
19-Jun-00	20.63
16-Jun-00	20.5
15-Jun-00	20.68
14-Jun-00	21.48
13-Jun-00	21.67
12-Jun-00	22.32
9-Jun-00	22.14
8-Jun-00	22.77
7-Jun-00	22.48
6-Jun-00	23.05
5-Jun-00	22.71
2-Jun-00	21.48
1-Jun-00	22.36
31-May-00	23.65
30-May-00	23.62
26-May-00	24.47
25-May-00	24.58
24-May-00	24.32
23-May-00	25.87
22-May-00	26
19-May-00	25.44
18-May-00	23.96
17-May-00	23.98
16-May-00	24.34
15-May-00	24.86
12-May-00	26.05
11-May-00	27.76
10-May-00	29.87
9-May-00	28.93
8-May-00	28.2
5-May-00	27.53
4-May-00	30.77
3-May-00	31.63
2-May-00	28.5
1-May-00	25.88
28-Apr-00	26.2
27-Apr-00	26.19
26-Apr-00	26.97
25-Apr-00	25.24
24-Apr-00	27.37
20-Apr-00	25.85
19-Apr-00	27.02
18-Apr-00	26.12
17-Apr-00	28.95
14-Apr-00	33.49
13-Apr-00	29.4
12-Apr-00	28.98
11-Apr-00	27.25
10-Apr-00	25.99
7-Apr-00	24.39
6-Apr-00	27.15
5-Apr-00	28.41
4-Apr-00	27.12
3-Apr-00	24.03
31-Mar-00	24.11
30-Mar-00	25.47
29-Mar-00	24.1
28-Mar-00	24.86
27-Mar-00	24.53
24-Mar-00	23.31
23-Mar-00	22.26
22-Mar-00	21.49
21-Mar-00	21.7
20-Mar-00	22.96
17-Mar-00	22.37
16-Mar-00	20.77
15-Mar-00	22.34
14-Mar-00	24.41
13-Mar-00	22.85
10-Mar-00	21.24
9-Mar-00	22.21
8-Mar-00	23.82
7-Mar-00	24.31
6-Mar-00	21.5
3-Mar-00	19.21
2-Mar-00	21.06
1-Mar-00	21.64
29-Feb-00	23.37
28-Feb-00	24.68
25-Feb-00	25.2
24-Feb-00	24.38
23-Feb-00	23.89
22-Feb-00	25.86
18-Feb-00	26
17-Feb-00	23.17
16-Feb-00	23.51
15-Feb-00	22.92
14-Feb-00	24.38
11-Feb-00	24.42
10-Feb-00	23.07
9-Feb-00	22.9
8-Feb-00	21.25
7-Feb-00	22.79
4-Feb-00	21.54
3-Feb-00	22.01
2-Feb-00	23.12
1-Feb-00	23.45
31-Jan-00	24.95
28-Jan-00	26.14
27-Jan-00	23.54
26-Jan-00	23.03
25-Jan-00	23.02
24-Jan-00	24.07
21-Jan-00	20.82
20-Jan-00	21.75
19-Jan-00	21.72
18-Jan-00	21.5
14-Jan-00	19.66
13-Jan-00	21.71
12-Jan-00	22.84
11-Jan-00	22.5
10-Jan-00	21.71
7-Jan-00	21.72
6-Jan-00	25.73
5-Jan-00	26.41
4-Jan-00	27.01
3-Jan-00	24.21
31-Dec-99	24.64
30-Dec-99	24.76
29-Dec-99	23.09
28-Dec-99	22.97
27-Dec-99	23.07
23-Dec-99	21.12
22-Dec-99	22.43
21-Dec-99	22.66
20-Dec-99	23.78
17-Dec-99	21.35
16-Dec-99	21.91
15-Dec-99	22.03
14-Dec-99	23.06
13-Dec-99	21.72
10-Dec-99	21.48
9-Dec-99	21.19
8-Dec-99	21.25
7-Dec-99	21.09
6-Dec-99	20.58
3-Dec-99	19.32
2-Dec-99	21.77
1-Dec-99	22.23
30-Nov-99	24.18
29-Nov-99	23.57
26-Nov-99	22.33
24-Nov-99	20.26
23-Nov-99	21
22-Nov-99	19.98
19-Nov-99	19.11
18-Nov-99	19.76
17-Nov-99	20.96
16-Nov-99	20.73
15-Nov-99	22.74
12-Nov-99	21.65
11-Nov-99	22.07
10-Nov-99	22.26
9-Nov-99	22.7
8-Nov-99	21.87
5-Nov-99	21.66
4-Nov-99	23
3-Nov-99	23.16
2-Nov-99	23.1
1-Nov-99	22.09
29-Oct-99	22.2
28-Oct-99	21.34
27-Oct-99	24.2
26-Oct-99	24.26
25-Oct-99	23.6
22-Oct-99	21.64
21-Oct-99	24.02
20-Oct-99	23.9
19-Oct-99	26.56
18-Oct-99	28.19
15-Oct-99	28.75
14-Oct-99	26.05
13-Oct-99	25.96
12-Oct-99	22.84
11-Oct-99	20.63
8-Oct-99	20.49
7-Oct-99	23.58
6-Oct-99	22.06
5-Oct-99	24.79
4-Oct-99	24.46
1-Oct-99	24.93
30-Sep-99	25.41
29-Sep-99	26.49
28-Sep-99	26.06
27-Sep-99	26.4
24-Sep-99	27.79
23-Sep-99	27.84
22-Sep-99	25.19
21-Sep-99	25.65
20-Sep-99	24.03
17-Sep-99	23.3
16-Sep-99	25.25
15-Sep-99	24.56
14-Sep-99	23.77
13-Sep-99	22.89
10-Sep-99	22.03
9-Sep-99	23.01
8-Sep-99	23.82
7-Sep-99	23.44
3-Sep-99	20.98
2-Sep-99	24.53
1-Sep-99	22.93
31-Aug-99	24.45
30-Aug-99	24.63
27-Aug-99	21.83
26-Aug-99	21.21
25-Aug-99	20.96
24-Aug-99	22.4
23-Aug-99	22.55
20-Aug-99	22.95
19-Aug-99	24.39
18-Aug-99	23.3
17-Aug-99	21.67
16-Aug-99	23.07
13-Aug-99	22.31
12-Aug-99	25.03
11-Aug-99	25.39
10-Aug-99	28.45
9-Aug-99	27.66
6-Aug-99	26.6
5-Aug-99	27.01
4-Aug-99	27.4
3-Aug-99	26.27
2-Aug-99	25.59
30-Jul-99	24.64
29-Jul-99	24.52
28-Jul-99	22.85
27-Jul-99	23.23
26-Jul-99	24.98
23-Jul-99	23.32
22-Jul-99	23.05
21-Jul-99	21.46
20-Jul-99	21.79
19-Jul-99	19.07
16-Jul-99	17.42
15-Jul-99	18.68
14-Jul-99	19.71
13-Jul-99	19.95
12-Jul-99	19.73
9-Jul-99	17.96
8-Jul-99	20.24
7-Jul-99	20.35
6-Jul-99	20.73
2-Jul-99	18.66
1-Jul-99	19.69
30-Jun-99	21.09
29-Jun-99	22.51
28-Jun-99	22.63
25-Jun-99	21.76
24-Jun-99	23.06
23-Jun-99	21.32
22-Jun-99	21.7
21-Jun-99	21.81
18-Jun-99	21.75
17-Jun-99	21.95
16-Jun-99	22.4
15-Jun-99	25.91
14-Jun-99	26.51
11-Jun-99	25.9
10-Jun-99	25.32
9-Jun-99	23.9
8-Jun-99	24.02
7-Jun-99	23.78
4-Jun-99	23.43
3-Jun-99	26.2
2-Jun-99	26.21
1-Jun-99	26.62
28-May-99	25.39
27-May-99	28.12
26-May-99	27.57
25-May-99	28.9
24-May-99	27.62
21-May-99	24.4
20-May-99	24.46
19-May-99	25.08
18-May-99	27.26
17-May-99	27.28
14-May-99	26.86
13-May-99	25.02
12-May-99	26.13
11-May-99	25.62
10-May-99	26.62
7-May-99	25.36
6-May-99	27.44
5-May-99	25.19
4-May-99	25.62
3-May-99	24.15
30-Apr-99	25.07
29-Apr-99	25.06
28-Apr-99	24.4
27-Apr-99	23.36
26-Apr-99	23.53
23-Apr-99	22.76
22-Apr-99	22.62
21-Apr-99	23.31
20-Apr-99	25.02
19-Apr-99	26.42
16-Apr-99	23.9
15-Apr-99	23.93
14-Apr-99	24.94
13-Apr-99	22.73
12-Apr-99	21.93
9-Apr-99	21.77
8-Apr-99	22.59
7-Apr-99	22.81
6-Apr-99	22.65
5-Apr-99	22.19
1-Apr-99	22.06
31-Mar-99	23.26
30-Mar-99	22.73
29-Mar-99	23.54
26-Mar-99	24.04
25-Mar-99	24.33
24-Mar-99	26.6
23-Mar-99	27.27
22-Mar-99	25
19-Mar-99	24.32
18-Mar-99	24.13
17-Mar-99	25.57
16-Mar-99	25.15
15-Mar-99	25.24
12-Mar-99	24.84
11-Mar-99	24.37
10-Mar-99	24.79
9-Mar-99	25.02
8-Mar-99	24.54
5-Mar-99	24.08
4-Mar-99	26.67
3-Mar-99	29.04
2-Mar-99	29.22
1-Mar-99	28.37
26-Feb-99	27.88
25-Feb-99	28.01
24-Feb-99	27.21
23-Feb-99	26.49
22-Feb-99	25.87
19-Feb-99	29.3
18-Feb-99	30.45
17-Feb-99	30.65
16-Feb-99	29.65
12-Feb-99	29.76
11-Feb-99	27.42
10-Feb-99	30.45
9-Feb-99	31.36
8-Feb-99	30.27
5-Feb-99	29.67
4-Feb-99	29.48
3-Feb-99	27.88
2-Feb-99	28.16
1-Feb-99	27.67
29-Jan-99	26.25
28-Jan-99	28.11
27-Jan-99	29.73
26-Jan-99	29.23
25-Jan-99	31.13
22-Jan-99	31.95
21-Jan-99	30.92
20-Jan-99	28.6
19-Jan-99	29.24
15-Jan-99	29.24
14-Jan-99	32.98
13-Jan-99	30.11
12-Jan-99	28.1
11-Jan-99	25.46
8-Jan-99	23.28
7-Jan-99	24.37
6-Jan-99	23.34
5-Jan-99	24.46
4-Jan-99	26.17
31-Dec-98	24.42
30-Dec-98	23.34
29-Dec-98	22.18
28-Dec-98	23.5
24-Dec-98	21.48
23-Dec-98	20.21
22-Dec-98	22.78
21-Dec-98	23.86
18-Dec-98	25.04
17-Dec-98	27.96
16-Dec-98	29.96
15-Dec-98	29.42
14-Dec-98	31.31
11-Dec-98	27.72
10-Dec-98	26.81
9-Dec-98	25.66
8-Dec-98	25.58
7-Dec-98	24.9
4-Dec-98	25.31
3-Dec-98	28.7
2-Dec-98	25.43
1-Dec-98	24.97
30-Nov-98	26.01
27-Nov-98	22.09
25-Nov-98	22.15
24-Nov-98	23.28
23-Nov-98	21.84
20-Nov-98	22.47
19-Nov-98	25.5
18-Nov-98	27.13
17-Nov-98	27.95
16-Nov-98	28.9
13-Nov-98	29.03
12-Nov-98	29.28
11-Nov-98	28.47
10-Nov-98	28.17
9-Nov-98	28.09
6-Nov-98	25.7
5-Nov-98	26.01
4-Nov-98	27.37
3-Nov-98	27.76
2-Nov-98	27.26
30-Oct-98	28.05
29-Oct-98	29.5
28-Oct-98	32.42
27-Oct-98	32.95
26-Oct-98	32.38
23-Oct-98	32.27
22-Oct-98	31.53
21-Oct-98	33.21
20-Oct-98	33.11
19-Oct-98	33.13
16-Oct-98	34.82
15-Oct-98	33.34
14-Oct-98	38.96
13-Oct-98	40.23
12-Oct-98	40.07
9-Oct-98	42.2
8-Oct-98	45.74
7-Oct-98	43.51
6-Oct-98	41.2
5-Oct-98	42.81
2-Oct-98	40.47
1-Oct-98	43.48
30-Sep-98	40.95
29-Sep-98	36.08
28-Sep-98	34.87
25-Sep-98	34.55
24-Sep-98	34.66
23-Sep-98	32.47
22-Sep-98	36.62
21-Sep-98	38.58
18-Sep-98	38.63
17-Sep-98	39.23
16-Sep-98	35.94
15-Sep-98	36.58
14-Sep-98	38.57
11-Sep-98	43.74
10-Sep-98	45.29
9-Sep-98	39.66
8-Sep-98	37.9
4-Sep-98	43.31
3-Sep-98	41.43
2-Sep-98	36.76
1-Sep-98	36.48
31-Aug-98	44.28
28-Aug-98	39.6
27-Aug-98	38.55
26-Aug-98	31.14
25-Aug-98	30.33
24-Aug-98	31.8
21-Aug-98	33.14
20-Aug-98	30
19-Aug-98	28.69
18-Aug-98	28.4
17-Aug-98	31.86
14-Aug-98	34.34
13-Aug-98	29.92
12-Aug-98	28.55
11-Aug-98	31.91
10-Aug-98	28.75
7-Aug-98	27.02
6-Aug-98	28.2
5-Aug-98	29.83
4-Aug-98	31.06
3-Aug-98	25.98
31-Jul-98	24.8
30-Jul-98	22.66
29-Jul-98	24.79
28-Jul-98	25.25
27-Jul-98	23.13
24-Jul-98	23.01
23-Jul-98	23.01
22-Jul-98	20.32
21-Jul-98	20.1
20-Jul-98	17.34
17-Jul-98	16.23
16-Jul-98	16.97
15-Jul-98	17.89
14-Jul-98	17.88
13-Jul-98	18.26
10-Jul-98	17.92
9-Jul-98	18.16
8-Jul-98	17.82
7-Jul-98	18.62
6-Jul-98	18.63
2-Jul-98	17.67
1-Jul-98	18
30-Jun-98	19.71
29-Jun-98	19.57
26-Jun-98	19.36
25-Jun-98	20.25
24-Jun-98	20.02
23-Jun-98	20.17
22-Jun-98	21.94
19-Jun-98	21.92
18-Jun-98	22.4
17-Jun-98	22.89
16-Jun-98	24.8
15-Jun-98	25.94
12-Jun-98	22.78
11-Jun-98	23.57
10-Jun-98	21.48
9-Jun-98	20.52
8-Jun-98	20.58
5-Jun-98	19.78
4-Jun-98	21.22
3-Jun-98	22.85
2-Jun-98	22
1-Jun-98	22.83
29-May-98	21.32
28-May-98	20.74
27-May-98	22.59
26-May-98	22.07
22-May-98	18.99
21-May-98	19.38
20-May-98	19.89
19-May-98	20.39
18-May-98	21.69
15-May-98	20.44
14-May-98	19.64
13-May-98	20.44
12-May-98	20.98
11-May-98	21.05
8-May-98	20.57
