Date	Volatility
7-May-98	23.39
6-May-98	22.79
5-May-98	21.46
4-May-98	20.32
1-May-98	19.34
30-Apr-98	21.18
29-Apr-98	22.78
28-Apr-98	24.17
27-Apr-98	26.09
24-Apr-98	21.97
23-Apr-98	20.6
22-Apr-98	19.44
21-Apr-98	19.91
20-Apr-98	20.39
17-Apr-98	20.76
16-Apr-98	22.06
15-Apr-98	20.89
14-Apr-98	21.61
13-Apr-98	22.77
9-Apr-98	21.51
8-Apr-98	23.17
7-Apr-98	23.66
6-Apr-98	22.47
3-Apr-98	21.82
2-Apr-98	21.98
1-Apr-98	23.37
31-Mar-98	24.22
30-Mar-98	24.66
27-Mar-98	23.47
26-Mar-98	22.81
25-Mar-98	22.54
24-Mar-98	20.51
23-Mar-98	19.98
20-Mar-98	18.69
19-Mar-98	17.76
18-Mar-98	18.29
17-Mar-98	18.66
16-Mar-98	18.51
13-Mar-98	18.71
12-Mar-98	18.25
11-Mar-98	18.89
10-Mar-98	19.43
9-Mar-98	20.23
6-Mar-98	19.14
5-Mar-98	20.93
4-Mar-98	19.58
3-Mar-98	19.04
2-Mar-98	19.19
27-Feb-98	18.55
26-Feb-98	18.63
25-Feb-98	18.62
24-Feb-98	19.35
23-Feb-98	18.99
20-Feb-98	19
19-Feb-98	19.88
18-Feb-98	19.66
17-Feb-98	20.76
13-Feb-98	19.84
12-Feb-98	19.73
11-Feb-98	20.38
10-Feb-98	20.66
9-Feb-98	21.55
6-Feb-98	20.51
5-Feb-98	21.29
4-Feb-98	20.55
3-Feb-98	20.67
2-Feb-98	21.36
30-Jan-98	21.47
29-Jan-98	21.65
28-Jan-98	22.06
27-Jan-98	22.27
26-Jan-98	23.97
23-Jan-98	23.32
22-Jan-98	23.16
21-Jan-98	22.53
20-Jan-98	21.65
16-Jan-98	21.65
15-Jan-98	23.45
14-Jan-98	23.75
13-Jan-98	25.17
12-Jan-98	28.02
9-Jan-98	28.69
8-Jan-98	26.01
7-Jan-98	25.07
6-Jan-98	25.66
5-Jan-98	24.36
2-Jan-98	23.42
31-Dec-97	24.01
30-Dec-97	24.38
29-Dec-97	26.79
26-Dec-97	29.27
24-Dec-97	30.27
23-Dec-97	29.86
22-Dec-97	28.56
19-Dec-97	29.18
18-Dec-97	27.19
17-Dec-97	26.33
16-Dec-97	26.11
15-Dec-97	27.37
12-Dec-97	27.92
11-Dec-97	27.63
10-Dec-97	24.55
9-Dec-97	23.36
8-Dec-97	23.22
5-Dec-97	22.65
4-Dec-97	23.84
3-Dec-97	23.92
2-Dec-97	25.66
1-Dec-97	26.01
28-Nov-97	27.43
26-Nov-97	28.95
25-Nov-97	28.95
24-Nov-97	29.8
21-Nov-97	26.65
20-Nov-97	27.32
19-Nov-97	29.93
18-Nov-97	31.55
17-Nov-97	31.58
14-Nov-97	33.66
13-Nov-97	36.64
12-Nov-97	37.84
11-Nov-97	36.38
10-Nov-97	36.63
7-Nov-97	36.27
6-Nov-97	32.57
5-Nov-97	32.18
4-Nov-97	32.24
3-Nov-97	32.09
31-Oct-97	35.09
30-Oct-97	38.2
29-Oct-97	33.75
28-Oct-97	31.22
27-Oct-97	31.12
24-Oct-97	23.17
23-Oct-97	22.99
22-Oct-97	19.86
21-Oct-97	19.53
20-Oct-97	20.72
17-Oct-97	21.69
16-Oct-97	20.53
15-Oct-97	20.05
14-Oct-97	19.99
13-Oct-97	20.26
10-Oct-97	19.75
9-Oct-97	22.31
8-Oct-97	20.77
7-Oct-97	20.29
6-Oct-97	21.61
3-Oct-97	21.54
2-Oct-97	22.27
1-Oct-97	22.32
30-Sep-97	22.91
29-Sep-97	22.23
26-Sep-97	22.26
25-Sep-97	22.96
24-Sep-97	22.64
23-Sep-97	22
22-Sep-97	22.08
19-Sep-97	22.74
18-Sep-97	23.48
17-Sep-97	24.1
16-Sep-97	23.77
15-Sep-97	25.74
12-Sep-97	25.17
11-Sep-97	25.99
10-Sep-97	24.64
9-Sep-97	23.89
8-Sep-97	24.4
5-Sep-97	24.31
4-Sep-97	25.27
3-Sep-97	24.95
2-Sep-97	24.53
29-Aug-97	24.76
28-Aug-97	24.51
27-Aug-97	24.26
26-Aug-97	24.73
25-Aug-97	24.1
22-Aug-97	24.74
21-Aug-97	23.83
20-Aug-97	21.09
19-Aug-97	22.64
18-Aug-97	24.37
15-Aug-97	24.45
14-Aug-97	23.11
13-Aug-97	24.52
12-Aug-97	23.75
11-Aug-97	22.77
8-Aug-97	22.46
7-Aug-97	19.77
6-Aug-97	20.05
5-Aug-97	20.64
4-Aug-97	21.94
1-Aug-97	22.29
31-Jul-97	21.48
30-Jul-97	21.39
29-Jul-97	22.02
28-Jul-97	21.84
25-Jul-97	20.82
24-Jul-97	20.96
23-Jul-97	21.3
22-Jul-97	21.77
21-Jul-97	23.51
18-Jul-97	22.28
17-Jul-97	20.54
16-Jul-97	19.36
15-Jul-97	19
14-Jul-97	19.58
11-Jul-97	19.06
10-Jul-97	19.92
9-Jul-97	20.4
8-Jul-97	18.76
7-Jul-97	19.13
3-Jul-97	17.82
2-Jul-97	19.7
1-Jul-97	21
30-Jun-97	21.53
27-Jun-97	21.22
26-Jun-97	21.82
25-Jun-97	21.5
24-Jun-97	20.74
23-Jun-97	21.19
20-Jun-97	20.2
19-Jun-97	20.1
18-Jun-97	20.45
17-Jun-97	20.17
16-Jun-97	19.77
13-Jun-97	19.27
12-Jun-97	18.51
11-Jun-97	18.85
10-Jun-97	19.04
9-Jun-97	19.46
6-Jun-97	18.94
5-Jun-97	20.36
4-Jun-97	20.1
3-Jun-97	20.01
2-Jun-97	20.85
30-May-97	19.19
29-May-97	19.02
28-May-97	19.28
27-May-97	19.36
23-May-97	18.08
22-May-97	18.77
21-May-97	19.28
20-May-97	19.26
19-May-97	21.48
16-May-97	21.57
15-May-97	19.91
14-May-97	21.09
13-May-97	20.81
12-May-97	20.25
9-May-97	20.11
8-May-97	21.26
7-May-97	21.34
6-May-97	20.85
5-May-97	20.13
2-May-97	17.51
1-May-97	19.87
30-Apr-97	20.06
29-Apr-97	19.81
28-Apr-97	21.34
25-Apr-97	21.15
24-Apr-97	20.83
23-Apr-97	20.48
22-Apr-97	19.52
21-Apr-97	20.1
18-Apr-97	18.75
17-Apr-97	18.71
16-Apr-97	17.64
15-Apr-97	18.25
14-Apr-97	19.09
11-Apr-97	19.76
10-Apr-97	19.01
9-Apr-97	18.56
8-Apr-97	18.44
7-Apr-97	18.51
4-Apr-97	19.23
3-Apr-97	21.19
2-Apr-97	21.3
1-Apr-97	20.84
31-Mar-97	22.14
27-Mar-97	20.5
26-Mar-97	18.32
25-Mar-97	19.26
24-Mar-97	20.06
21-Mar-97	19.69
20-Mar-97	21.22
19-Mar-97	21.74
18-Mar-97	21.26
17-Mar-97	20.95
14-Mar-97	19.81
13-Mar-97	19.79
12-Mar-97	19.61
11-Mar-97	19.25
10-Mar-97	19
7-Mar-97	19.32
6-Mar-97	20.48
5-Mar-97	19.49
4-Mar-97	20.62
3-Mar-97	20.89
28-Feb-97	21.1
27-Feb-97	21.08
26-Feb-97	20.74
25-Feb-97	19.98
24-Feb-97	19.84
21-Feb-97	20.55
20-Feb-97	21.41
19-Feb-97	20.61
18-Feb-97	19.7
14-Feb-97	19.18
13-Feb-97	19.23
12-Feb-97	19.48
11-Feb-97	19.97
10-Feb-97	20.65
7-Feb-97	18.9
6-Feb-97	20.16
5-Feb-97	21.06
4-Feb-97	19.43
3-Feb-97	19.58
31-Jan-97	19.47
30-Jan-97	19.47
29-Jan-97	20.23
28-Jan-97	20.74
27-Jan-97	20.16
24-Jan-97	19.33
23-Jan-97	18.47
22-Jan-97	17.09
21-Jan-97	17.81
20-Jan-97	18.6
17-Jan-97	18.63
16-Jan-97	19.61
15-Jan-97	19.4
14-Jan-97	19.27
13-Jan-97	19.84
10-Jan-97	19.63
9-Jan-97	20.91
8-Jan-97	20.24
7-Jan-97	19.35
6-Jan-97	19.89
3-Jan-97	19.13
2-Jan-97	21.14
31-Dec-96	20.92
30-Dec-96	19.51
27-Dec-96	19.13
26-Dec-96	18.59
24-Dec-96	18.68
23-Dec-96	19.5
20-Dec-96	18.85
19-Dec-96	18.77
18-Dec-96	19.42
17-Dec-96	20.77
16-Dec-96	21.99
13-Dec-96	21.09
12-Dec-96	20.45
11-Dec-96	19.68
10-Dec-96	17.88
9-Dec-96	17.75
6-Dec-96	18.82
5-Dec-96	18.14
4-Dec-96	17.93
3-Dec-96	18.68
2-Dec-96	17.93
29-Nov-96	17.14
27-Nov-96	16.96
26-Nov-96	16.97
25-Nov-96	15.91
22-Nov-96	14.92
21-Nov-96	15.77
20-Nov-96	15.94
19-Nov-96	15.23
18-Nov-96	15.12
15-Nov-96	14.36
14-Nov-96	13.79
13-Nov-96	14.89
12-Nov-96	15.36
11-Nov-96	14.04
8-Nov-96	15.78
7-Nov-96	17.21
6-Nov-96	16.97
5-Nov-96	17.65
4-Nov-96	18.04
1-Nov-96	17.89
31-Oct-96	18.11
30-Oct-96	18.48
29-Oct-96	18.28
28-Oct-96	18.34
25-Oct-96	17.29
24-Oct-96	16.89
23-Oct-96	16.45
22-Oct-96	16.4
21-Oct-96	15.98
18-Oct-96	15.08
17-Oct-96	15.41
16-Oct-96	15.6
15-Oct-96	15.83
14-Oct-96	15.13
11-Oct-96	15.07
10-Oct-96	16.26
9-Oct-96	16.09
8-Oct-96	15.58
7-Oct-96	15.11
4-Oct-96	14.8
3-Oct-96	16.77
2-Oct-96	16.78
1-Oct-96	17.05
30-Sep-96	16.95
27-Sep-96	16.1
26-Sep-96	16.11
25-Sep-96	16.22
24-Sep-96	16.45
23-Sep-96	16.46
20-Sep-96	15.65
19-Sep-96	16.03
18-Sep-96	15.86
17-Sep-96	15.74
16-Sep-96	15.43
13-Sep-96	15.2
12-Sep-96	15.97
11-Sep-96	16.06
10-Sep-96	16.25
9-Sep-96	16.36
6-Sep-96	17.1
5-Sep-96	20.51
4-Sep-96	18.64
3-Sep-96	18.47
30-Aug-96	17.01
29-Aug-96	16.22
28-Aug-96	15.1
27-Aug-96	15.11
26-Aug-96	15.38
23-Aug-96	14.18
22-Aug-96	13.71
21-Aug-96	14.52
20-Aug-96	14.73
19-Aug-96	15.27
16-Aug-96	14.81
15-Aug-96	15.46
14-Aug-96	15.96
13-Aug-96	16.41
12-Aug-96	15.57
9-Aug-96	15.77
8-Aug-96	16.04
7-Aug-96	16.24
6-Aug-96	16.93
5-Aug-96	17.36
2-Aug-96	16.19
1-Aug-96	18.76
31-Jul-96	19.46
30-Jul-96	20.53
29-Jul-96	20.09
26-Jul-96	17.45
25-Jul-96	19.39
24-Jul-96	21.44
23-Jul-96	21.55
22-Jul-96	20.41
19-Jul-96	17.26
18-Jul-96	17.93
17-Jul-96	19.22
16-Jul-96	20.1
15-Jul-96	20.11
12-Jul-96	17.09
11-Jul-96	17.81
10-Jul-96	15.51
9-Jul-96	15.49
8-Jul-96	16.42
5-Jul-96	16.09
3-Jul-96	14.21
2-Jul-96	14.19
1-Jul-96	13.78
28-Jun-96	13.68
27-Jun-96	14.19
26-Jun-96	15.23
25-Jun-96	15.43
24-Jun-96	15.91
21-Jun-96	15.8
20-Jun-96	16.97
19-Jun-96	17.54
18-Jun-96	17.45
17-Jun-96	17.46
14-Jun-96	18.64
13-Jun-96	17.12
12-Jun-96	17
11-Jun-96	16.68
10-Jun-96	16.78
7-Jun-96	16.1
6-Jun-96	16.84
5-Jun-96	16.04
4-Jun-96	16.18
3-Jun-96	16.86
31-May-96	16.07
30-May-96	16.02
29-May-96	17.15
28-May-96	16.92
24-May-96	15.54
23-May-96	16.17
22-May-96	15.5
21-May-96	16
20-May-96	15.8
17-May-96	15.13
16-May-96	15.71
15-May-96	15.59
14-May-96	14.9
13-May-96	15.16
10-May-96	15.61
9-May-96	16.99
8-May-96	15.78
7-May-96	16.87
6-May-96	16.92
3-May-96	16.7
2-May-96	18.62
1-May-96	16.07
30-Apr-96	15.83
29-Apr-96	15.45
26-Apr-96	14.75
25-Apr-96	14.72
24-Apr-96	14.91
23-Apr-96	15.01
22-Apr-96	15.38
19-Apr-96	15.12
18-Apr-96	16.41
17-Apr-96	17.07
16-Apr-96	16.45
15-Apr-96	16.83
12-Apr-96	17.38
11-Apr-96	19.65
10-Apr-96	20.22
9-Apr-96	17.32
8-Apr-96	18.72
4-Apr-96	16.18
3-Apr-96	16.33
2-Apr-96	16.45
1-Apr-96	17.9
29-Mar-96	18.88
28-Mar-96	18.16
27-Mar-96	17.89
26-Mar-96	17.8
25-Mar-96	17.84
22-Mar-96	17.05
21-Mar-96	17.74
20-Mar-96	18.66
19-Mar-96	18.35
18-Mar-96	17.31
15-Mar-96	16.54
14-Mar-96	16.93
13-Mar-96	18.13
12-Mar-96	19.09
11-Mar-96	19.4
8-Mar-96	20.7
7-Mar-96	16.49
6-Mar-96	16.56
5-Mar-96	16.1
4-Mar-96	16.67
1-Mar-96	16.72
29-Feb-96	17.04
28-Feb-96	16.72
27-Feb-96	16.63
26-Feb-96	16.38
23-Feb-96	14.78
22-Feb-96	14.56
21-Feb-96	14.47
20-Feb-96	16.8
16-Feb-96	15.37
15-Feb-96	16.13
14-Feb-96	15.59
13-Feb-96	14.94
12-Feb-96	14.69
9-Feb-96	14.63
8-Feb-96	13.89
7-Feb-96	14.11
6-Feb-96	14.59
5-Feb-96	13.46
2-Feb-96	13.23
1-Feb-96	12.65
31-Jan-96	12.53
30-Jan-96	12.42
29-Jan-96	12.19
26-Jan-96	12
25-Jan-96	12.94
24-Jan-96	12.54
23-Jan-96	13.56
22-Jan-96	13.34
19-Jan-96	12.7
18-Jan-96	13.58
17-Jan-96	14.25
16-Jan-96	14.09
15-Jan-96	14.99
12-Jan-96	14.23
11-Jan-96	14.69
10-Jan-96	16.4
9-Jan-96	15.21
8-Jan-96	13.11
5-Jan-96	13.58
4-Jan-96	13.78
3-Jan-96	12.1
2-Jan-96	12.19
29-Dec-95	12.52
28-Dec-95	12.25
27-Dec-95	11.98
26-Dec-95	11.49
22-Dec-95	11.51
21-Dec-95	10.77
20-Dec-95	12.2
19-Dec-95	13.16
18-Dec-95	14.55
15-Dec-95	11.44
14-Dec-95	11.07
13-Dec-95	10.36
12-Dec-95	10.63
11-Dec-95	11.06
8-Dec-95	11.12
7-Dec-95	12.74
6-Dec-95	12.7
5-Dec-95	11.65
4-Dec-95	10.66
1-Dec-95	11.11
30-Nov-95	11.58
29-Nov-95	11.65
28-Nov-95	11.57
27-Nov-95	12.43
24-Nov-95	11.87
22-Nov-95	11.81
21-Nov-95	11.74
20-Nov-95	12.37
17-Nov-95	12.49
16-Nov-95	12.57
15-Nov-95	12.95
14-Nov-95	13.38
13-Nov-95	13.2
10-Nov-95	12.97
9-Nov-95	12.46
8-Nov-95	12.16
7-Nov-95	13.05
6-Nov-95	12.74
3-Nov-95	12.26
2-Nov-95	13.19
1-Nov-95	13.41
31-Oct-95	13.83
30-Oct-95	14.26
27-Oct-95	14.63
26-Oct-95	15.59
25-Oct-95	14.49
24-Oct-95	13.85
23-Oct-95	14.17
20-Oct-95	13.46
19-Oct-95	13.55
18-Oct-95	14.05
17-Oct-95	14.03
16-Oct-95	14.62
13-Oct-95	13.67
12-Oct-95	14.24
11-Oct-95	14.57
10-Oct-95	14.97
9-Oct-95	14.85
6-Oct-95	13.98
5-Oct-95	15.74
4-Oct-95	14.86
3-Oct-95	14.5
2-Oct-95	13.95
29-Sep-95	12.74
28-Sep-95	12.46
27-Sep-95	12.9
26-Sep-95	12.9
25-Sep-95	13.22
22-Sep-95	12.46
21-Sep-95	12.5
20-Sep-95	12.35
19-Sep-95	12.67
18-Sep-95	12.34
15-Sep-95	11.58
14-Sep-95	11.1
13-Sep-95	11.35
12-Sep-95	11.46
11-Sep-95	11.51
8-Sep-95	11.16
7-Sep-95	11.85
6-Sep-95	11.65
5-Sep-95	11.65
1-Sep-95	11.29
31-Aug-95	11.52
30-Aug-95	12.03
29-Aug-95	12.65
28-Aug-95	12.48
25-Aug-95	12.33
24-Aug-95	12.94
23-Aug-95	13.17
22-Aug-95	12.6
21-Aug-95	13.42
18-Aug-95	12.03
17-Aug-95	12.13
16-Aug-95	12.45
15-Aug-95	12.35
14-Aug-95	13.24
11-Aug-95	12.9
10-Aug-95	13
9-Aug-95	12.75
8-Aug-95	13.06
7-Aug-95	13.1
4-Aug-95	13.21
3-Aug-95	13.78
2-Aug-95	13.66
1-Aug-95	13.56
31-Jul-95	13.49
28-Jul-95	13.18
27-Jul-95	13.18
26-Jul-95	13.18
25-Jul-95	12.77
24-Jul-95	12.55
21-Jul-95	12.37
20-Jul-95	12.78
19-Jul-95	13.49
18-Jul-95	12.68
17-Jul-95	12.26
14-Jul-95	12.08
13-Jul-95	12.56
12-Jul-95	12.31
11-Jul-95	12.25
10-Jul-95	12.19
7-Jul-95	11.77
6-Jul-95	11.52
5-Jul-95	12.1
3-Jul-95	11.57
30-Jun-95	11.38
29-Jun-95	11.59
28-Jun-95	11.74
27-Jun-95	12.37
26-Jun-95	11.8
23-Jun-95	11.12
22-Jun-95	11.44
21-Jun-95	11.32
20-Jun-95	11.16
19-Jun-95	11.21
16-Jun-95	10.75
15-Jun-95	11.23
14-Jun-95	11.29
13-Jun-95	11.29
12-Jun-95	11.91
9-Jun-95	12.76
8-Jun-95	12.89
7-Jun-95	12.84
6-Jun-95	13
5-Jun-95	13.45
2-Jun-95	12.98
1-Jun-95	12.21
31-May-95	12.85
30-May-95	12.52
26-May-95	12.2
25-May-95	11.63
24-May-95	11.26
23-May-95	11.55
22-May-95	11.68
19-May-95	12.81
18-May-95	13.13
17-May-95	12.36
16-May-95	12.2
15-May-95	12.38
12-May-95	11.84
11-May-95	12.98
10-May-95	13.08
9-May-95	12.75
8-May-95	12.22
5-May-95	12.06
4-May-95	12.64
3-May-95	11.69
2-May-95	11.88
1-May-95	12.14
28-Apr-95	11.75
27-Apr-95	11.93
26-Apr-95	12.28
25-Apr-95	12.41
24-Apr-95	11.92
21-Apr-95	11.86
20-Apr-95	12.1
19-Apr-95	13.09
18-Apr-95	12.96
17-Apr-95	12.33
13-Apr-95	11.48
12-Apr-95	12.04
11-Apr-95	12.73
10-Apr-95	12.79
7-Apr-95	12.85
6-Apr-95	12.81
5-Apr-95	12.96
4-Apr-95	12.62
3-Apr-95	13.5
31-Mar-95	13.37
30-Mar-95	12.62
29-Mar-95	12.51
28-Mar-95	11.33
27-Mar-95	11.83
24-Mar-95	11.19
23-Mar-95	11.43
22-Mar-95	11.29
21-Mar-95	11.53
20-Mar-95	11.34
17-Mar-95	11.8
16-Mar-95	11.95
15-Mar-95	12.42
14-Mar-95	12.1
13-Mar-95	12.15
10-Mar-95	12.38
9-Mar-95	13.36
8-Mar-95	13.72
7-Mar-95	14.22
6-Mar-95	12.17
3-Mar-95	11.45
2-Mar-95	12.02
1-Mar-95	11.65
28-Feb-95	11.75
27-Feb-95	12.51
24-Feb-95	10.84
23-Feb-95	11.15
22-Feb-95	11.39
21-Feb-95	12.05
17-Feb-95	11.71
16-Feb-95	11.61
15-Feb-95	11.52
14-Feb-95	11.43
13-Feb-95	11.41
10-Feb-95	11.28
9-Feb-95	11.63
8-Feb-95	11.42
7-Feb-95	11.17
6-Feb-95	11.22
3-Feb-95	10.98
2-Feb-95	11.13
1-Feb-95	11.73
31-Jan-95	11.96
30-Jan-95	12.26
27-Jan-95	11.25
26-Jan-95	11.25
25-Jan-95	11.46
24-Jan-95	11.94
23-Jan-95	12.79
20-Jan-95	12.15
19-Jan-95	11.86
18-Jan-95	11.57
17-Jan-95	11.79
16-Jan-95	11.14
13-Jan-95	11.1
12-Jan-95	12.83
11-Jan-95	12.15
10-Jan-95	12.52
9-Jan-95	13.33
6-Jan-95	13.13
5-Jan-95	13.5
4-Jan-95	13.53
3-Jan-95	14.25
30-Dec-94	13.2
29-Dec-94	12.86
28-Dec-94	12.81
27-Dec-94	12.07
23-Dec-94	11.82
22-Dec-94	12.42
21-Dec-94	12.05
20-Dec-94	12.98
19-Dec-94	13.02
16-Dec-94	12.79
15-Dec-94	12.87
14-Dec-94	13.03
13-Dec-94	14.48
12-Dec-94	15.46
9-Dec-94	16.04
8-Dec-94	18.15
7-Dec-94	16.28
6-Dec-94	16.05
5-Dec-94	16.1
2-Dec-94	16.55
1-Dec-94	16.69
30-Nov-94	15.95
29-Nov-94	16.15
28-Nov-94	16.83
25-Nov-94	17.44
23-Nov-94	18.41
22-Nov-94	17.24
21-Nov-94	16.13
18-Nov-94	16
17-Nov-94	15.91
16-Nov-94	15.56
15-Nov-94	16.66
14-Nov-94	16.68
11-Nov-94	16.5
10-Nov-94	16
9-Nov-94	16.42
8-Nov-94	16.3
7-Nov-94	17.37
4-Nov-94	16.75
3-Nov-94	15.58
2-Nov-94	15.34
1-Nov-94	14.84
31-Oct-94	14.56
28-Oct-94	14.56
27-Oct-94	15.67
26-Oct-94	15.7
25-Oct-94	16.13
24-Oct-94	16.97
21-Oct-94	15.91
20-Oct-94	15.99
19-Oct-94	15.13
18-Oct-94	14.59
17-Oct-94	14.76
14-Oct-94	13.32
13-Oct-94	14.9
12-Oct-94	14.51
11-Oct-94	13.55
10-Oct-94	14.72
7-Oct-94	14.92
6-Oct-94	16.24
5-Oct-94	15.92
4-Oct-94	16.66
3-Oct-94	15.44
30-Sep-94	14.28
29-Sep-94	13.97
28-Sep-94	13.25
27-Sep-94	14.13
26-Sep-94	14.56
23-Sep-94	14.53
22-Sep-94	13.89
21-Sep-94	14.49
20-Sep-94	14.45
19-Sep-94	13.06
16-Sep-94	12.8
15-Sep-94	11.88
14-Sep-94	13.09
13-Sep-94	13.77
12-Sep-94	14.01
9-Sep-94	13.12
8-Sep-94	11.86
7-Sep-94	11.81
6-Sep-94	11.69
2-Sep-94	11.4
1-Sep-94	11.86
31-Aug-94	11.97
30-Aug-94	11.23
29-Aug-94	11.82
26-Aug-94	12.19
25-Aug-94	12.02
24-Aug-94	11.57
23-Aug-94	11.75
22-Aug-94	12.62
19-Aug-94	12.83
18-Aug-94	12.07
17-Aug-94	11.54
16-Aug-94	11.39
15-Aug-94	12.06
12-Aug-94	11.09
11-Aug-94	12.13
10-Aug-94	11.91
9-Aug-94	12.54
8-Aug-94	12.41
5-Aug-94	12.34
4-Aug-94	12.18
3-Aug-94	11.35
2-Aug-94	11.27
1-Aug-94	11.17
29-Jul-94	11.13
28-Jul-94	12.03
27-Jul-94	11.93
26-Jul-94	11.66
25-Jul-94	11.46
22-Jul-94	11.22
21-Jul-94	11.65
20-Jul-94	11.7
19-Jul-94	11.65
18-Jul-94	11.44
15-Jul-94	11.28
14-Jul-94	11.64
13-Jul-94	12.42
12-Jul-94	13.4
11-Jul-94	13.83
8-Jul-94	13.26
7-Jul-94	14.01
6-Jul-94	14.7
5-Jul-94	14.92
1-Jul-94	14.36
30-Jun-94	14.97
29-Jun-94	14.42
28-Jun-94	15.04
27-Jun-94	15.53
24-Jun-94	16.72
23-Jun-94	14.12
22-Jun-94	14.02
21-Jun-94	14.7
20-Jun-94	13.96
17-Jun-94	12.31
16-Jun-94	11.22
15-Jun-94	11.52
14-Jun-94	11.6
13-Jun-94	11.92
10-Jun-94	12.69
9-Jun-94	13.21
8-Jun-94	13.32
7-Jun-94	13.05
6-Jun-94	13.03
3-Jun-94	12.19
2-Jun-94	12.73
1-Jun-94	12.72
31-May-94	13.03
27-May-94	12.49
26-May-94	12.5
25-May-94	12.43
24-May-94	12.73
23-May-94	13.49
20-May-94	12.79
19-May-94	12.33
18-May-94	12.55
17-May-94	14.08
16-May-94	14.67
13-May-94	14.54
12-May-94	15.46
11-May-94	15.55
10-May-94	15.19
9-May-94	16.16
6-May-94	15.08
5-May-94	14.56
4-May-94	14.29
3-May-94	13.81
2-May-94	14.11
29-Apr-94	13.77
28-Apr-94	14.51
26-Apr-94	13.8
25-Apr-94	14.26
22-Apr-94	14.94
21-Apr-94	14.93
20-Apr-94	17.01
19-Apr-94	16.93
18-Apr-94	17.22
15-Apr-94	15.98
14-Apr-94	16.27
13-Apr-94	17.02
12-Apr-94	16.42
11-Apr-94	16.61
8-Apr-94	16.92
7-Apr-94	16.98
6-Apr-94	17.38
5-Apr-94	18.13
4-Apr-94	23.87
31-Mar-94	20.45
30-Mar-94	18.59
29-Mar-94	16.49
28-Mar-94	14.9
25-Mar-94	13.67
24-Mar-94	13.43
23-Mar-94	12.31
22-Mar-94	13.39
21-Mar-94	14.34
18-Mar-94	13.32
17-Mar-94	12.76
16-Mar-94	14.51
15-Mar-94	14.78
14-Mar-94	16.61
11-Mar-94	14.87
10-Mar-94	16.55
9-Mar-94	14.41
8-Mar-94	16.23
7-Mar-94	14.26
4-Mar-94	16
