Date	Volatility
3-Mar-94	16.36
2-Mar-94	16.08
1-Mar-94	15.83
28-Feb-94	14.87
25-Feb-94	14.8
24-Feb-94	15.96
23-Feb-94	13.91
22-Feb-94	13.52
18-Feb-94	14.7
17-Feb-94	13.79
16-Feb-94	13.13
15-Feb-94	13.4
14-Feb-94	14.28
11-Feb-94	14.46
10-Feb-94	14.24
9-Feb-94	13.3
8-Feb-94	13.66
7-Feb-94	13.96
4-Feb-94	15.25
3-Feb-94	10.75
2-Feb-94	10.61
1-Feb-94	10.65
31-Jan-94	10.63
28-Jan-94	9.94
27-Jan-94	10.3
26-Jan-94	11.17
25-Jan-94	11.38
24-Jan-94	11.6
21-Jan-94	11.09
20-Jan-94	11.16
19-Jan-94	11.76
18-Jan-94	11.63
17-Jan-94	11.88
14-Jan-94	11.15
13-Jan-94	12.08
12-Jan-94	11.65
11-Jan-94	11.29
10-Jan-94	10.74
7-Jan-94	10.96
6-Jan-94	11.27
5-Jan-94	10.94
4-Jan-94	11.91
3-Jan-94	12.57
31-Dec-93	11.66
30-Dec-93	10.69
29-Dec-93	10.46
28-Dec-93	9.82
27-Dec-93	9.7
23-Dec-93	9.48
22-Dec-93	9.31
21-Dec-93	10.08
20-Dec-93	10.75
17-Dec-93	11.08
16-Dec-93	10.9
15-Dec-93	11.03
14-Dec-93	11.13
13-Dec-93	10.98
10-Dec-93	12.6
9-Dec-93	12.43
8-Dec-93	12.46
7-Dec-93	12.41
6-Dec-93	12.84
3-Dec-93	12.69
2-Dec-93	13.51
1-Dec-93	13.83
30-Nov-93	13.76
29-Nov-93	14.12
26-Nov-93	13.77
24-Nov-93	13.51
23-Nov-93	14.27
22-Nov-93	15.9
19-Nov-93	15.03
18-Nov-93	14.65
17-Nov-93	15.57
16-Nov-93	15.11
15-Nov-93	14.46
12-Nov-93	13.33
11-Nov-93	13.88
10-Nov-93	13.72
9-Nov-93	13.94
8-Nov-93	14.31
5-Nov-93	14.97
4-Nov-93	14.68
3-Nov-93	13.26
2-Nov-93	11.74
1-Nov-93	11.78
29-Oct-93	11.46
28-Oct-93	11.88
27-Oct-93	12.01
26-Oct-93	11.83
25-Oct-93	11.83
22-Oct-93	11.48
21-Oct-93	11.2
20-Oct-93	11.32
19-Oct-93	11.61
18-Oct-93	11.33
15-Oct-93	10.87
14-Oct-93	11
13-Oct-93	11.38
12-Oct-93	12.41
11-Oct-93	12.26
8-Oct-93	12.04
7-Oct-93	13.14
6-Oct-93	12.68
5-Oct-93	12.97
4-Oct-93	12.85
1-Oct-93	11.83
30-Sep-93	12.99
29-Sep-93	12.63
28-Sep-93	12.19
27-Sep-93	12.49
24-Sep-93	12.47
23-Sep-93	13.36
22-Sep-93	13.75
21-Sep-93	17.3
20-Sep-93	14.6
17-Sep-93	13.39
16-Sep-93	13.36
15-Sep-93	12.7
14-Sep-93	13.15
13-Sep-93	12.16
10-Sep-93	11.7
9-Sep-93	12.67
8-Sep-93	13.24
7-Sep-93	12.9
3-Sep-93	11.16
2-Sep-93	11.87
1-Sep-93	11.48
31-Aug-93	11.85
30-Aug-93	11.74
27-Aug-93	11.91
26-Aug-93	12.14
25-Aug-93	12.1
24-Aug-93	11.8
23-Aug-93	12.15
20-Aug-93	11.62
19-Aug-93	11.63
18-Aug-93	11.52
17-Aug-93	11.59
16-Aug-93	12.01
13-Aug-93	12.19
12-Aug-93	12.38
11-Aug-93	12.07
10-Aug-93	12.31
9-Aug-93	12.39
6-Aug-93	12.33
5-Aug-93	12.03
4-Aug-93	11.71
3-Aug-93	11.49
2-Aug-93	11.47
30-Jul-93	11.73
29-Jul-93	11.25
28-Jul-93	11.37
27-Jul-93	11.34
26-Jul-93	11.32
23-Jul-93	11.32
22-Jul-93	11.69
21-Jul-93	11.97
20-Jul-93	11.05
19-Jul-93	11.46
16-Jul-93	10.96
15-Jul-93	10.6
14-Jul-93	10.78
13-Jul-93	11.02
12-Jul-93	10.85
9-Jul-93	10.8
8-Jul-93	12.24
7-Jul-93	13.05
6-Jul-93	13.87
2-Jul-93	11.33
1-Jul-93	11.51
30-Jun-93	11.26
29-Jun-93	11.29
28-Jun-93	11.11
25-Jun-93	11.25
24-Jun-93	12.25
23-Jun-93	12.04
22-Jun-93	11.65
21-Jun-93	12.25
18-Jun-93	12.24
17-Jun-93	11.66
16-Jun-93	11.87
15-Jun-93	11.99
14-Jun-93	12.33
11-Jun-93	12.71
10-Jun-93	13.31
9-Jun-93	13.96
8-Jun-93	14.74
7-Jun-93	14.07
4-Jun-93	12.86
3-Jun-93	13.54
2-Jun-93	13.48
1-Jun-93	13.67
28-May-93	13.47
27-May-93	13.1
26-May-93	12.88
25-May-93	14.04
24-May-93	14.1
21-May-93	14.51
20-May-93	13.98
19-May-93	14.29
18-May-93	14.19
17-May-93	14.13
14-May-93	14.39
13-May-93	14.76
12-May-93	13.56
11-May-93	13.35
10-May-93	13.72
7-May-93	13.01
6-May-93	13.22
5-May-93	12.38
4-May-93	12.14
3-May-93	12.9
30-Apr-93	12.42
29-Apr-93	12.8
28-Apr-93	13.12
27-Apr-93	13.93
26-Apr-93	15.25
23-Apr-93	13.36
22-Apr-93	12.68
21-Apr-93	12.11
20-Apr-93	11.94
19-Apr-93	12.06
16-Apr-93	11.29
15-Apr-93	10.96
14-Apr-93	11.76
13-Apr-93	11.7
12-Apr-93	11.93
8-Apr-93	12.83
7-Apr-93	13.64
6-Apr-93	14.24
5-Apr-93	14.12
2-Apr-93	14.5
1-Apr-93	13.02
31-Mar-93	12.53
30-Mar-93	12.23
29-Mar-93	12.63
26-Mar-93	12.21
25-Mar-93	12.08
24-Mar-93	12.44
23-Mar-93	13.02
22-Mar-93	13.66
19-Mar-93	13.23
18-Mar-93	14.17
17-Mar-93	14.53
16-Mar-93	14.51
15-Mar-93	14.74
12-Mar-93	15.66
11-Mar-93	14.26
10-Mar-93	13.91
9-Mar-93	14.17
8-Mar-93	16.22
5-Mar-93	14.08
4-Mar-93	13.44
3-Mar-93	13.13
2-Mar-93	12.49
1-Mar-93	13.6
26-Feb-93	13.16
25-Feb-93	13.76
24-Feb-93	14.72
23-Feb-93	15.04
22-Feb-93	14.7
19-Feb-93	15.02
18-Feb-93	15.56
17-Feb-93	15.9
16-Feb-93	15.76
12-Feb-93	12.38
11-Feb-93	12.69
10-Feb-93	13.43
9-Feb-93	13.48
8-Feb-93	13.22
5-Feb-93	12.9
4-Feb-93	12.29
3-Feb-93	12.12
2-Feb-93	12.25
1-Feb-93	12.33
29-Jan-93	12.42
28-Jan-93	12.04
27-Jan-93	12.01
26-Jan-93	11.45
25-Jan-93	11.38
22-Jan-93	11.3
21-Jan-93	11.69
20-Jan-93	12.15
19-Jan-93	12.06
18-Jan-93	11.49
15-Jan-93	11.57
14-Jan-93	11.99
13-Jan-93	12.42
12-Jan-93	12.78
11-Jan-93	12.86
8-Jan-93	13.77
7-Jan-93	14.72
6-Jan-93	13.37
5-Jan-93	13.35
4-Jan-93	13.36
31-Dec-92	12.57
30-Dec-92	12.6
29-Dec-92	12.29
28-Dec-92	12.22
24-Dec-92	11.57
23-Dec-92	11.51
22-Dec-92	11.75
21-Dec-92	11.65
18-Dec-92	11.66
17-Dec-92	12.14
16-Dec-92	12.58
15-Dec-92	12.41
14-Dec-92	12.66
11-Dec-92	12.34
10-Dec-92	12.75
9-Dec-92	12.58
8-Dec-92	11.73
7-Dec-92	12
4-Dec-92	11.81
3-Dec-92	12.03
2-Dec-92	12.56
1-Dec-92	12.8
30-Nov-92	13.01
27-Nov-92	12.58
25-Nov-92	12.5
24-Nov-92	12.66
23-Nov-92	13.4
20-Nov-92	13.67
19-Nov-92	14.33
18-Nov-92	14.55
17-Nov-92	15.01
16-Nov-92	14.86
13-Nov-92	14.61
12-Nov-92	14.37
11-Nov-92	13.99
10-Nov-92	14.37
9-Nov-92	14.23
6-Nov-92	14.69
5-Nov-92	15.38
4-Nov-92	16.28
3-Nov-92	17.33
2-Nov-92	16.67
30-Oct-92	16.15
29-Oct-92	15.47
28-Oct-92	15.95
27-Oct-92	16.24
26-Oct-92	16.32
23-Oct-92	16.46
22-Oct-92	15.84
21-Oct-92	16.62
20-Oct-92	16.87
19-Oct-92	17.31
16-Oct-92	17.01
15-Oct-92	17.11
14-Oct-92	18.42
13-Oct-92	17.9
12-Oct-92	19.49
9-Oct-92	20.51
8-Oct-92	19.26
7-Oct-92	21.02
6-Oct-92	19.95
5-Oct-92	20.01
2-Oct-92	17.79
1-Oct-92	16.31
30-Sep-92	14.28
29-Sep-92	14.97
28-Sep-92	15.19
25-Sep-92	14.8
24-Sep-92	13.44
23-Sep-92	13.83
22-Sep-92	13.88
21-Sep-92	13.45
18-Sep-92	13.74
17-Sep-92	14.31
16-Sep-92	14.72
15-Sep-92	13.63
14-Sep-92	13
11-Sep-92	12.47
10-Sep-92	12.92
9-Sep-92	13.36
8-Sep-92	13.65
4-Sep-92	12.98
3-Sep-92	12.88
2-Sep-92	12.73
1-Sep-92	13.4
31-Aug-92	13.58
28-Aug-92	13.14
27-Aug-92	13.66
26-Aug-92	14.5
25-Aug-92	15.62
24-Aug-92	16.19
21-Aug-92	15.01
20-Aug-92	14.48
19-Aug-92	14.35
18-Aug-92	13.84
17-Aug-92	14.61
14-Aug-92	14.66
13-Aug-92	15.34
12-Aug-92	14.88
11-Aug-92	15.09
10-Aug-92	14.51
7-Aug-92	13.94
6-Aug-92	14.23
5-Aug-92	13.82
4-Aug-92	13.58
3-Aug-92	13.83
31-Jul-92	13.17
30-Jul-92	13.5
29-Jul-92	13.44
28-Jul-92	13.05
27-Jul-92	13.9
24-Jul-92	13.37
23-Jul-92	13.33
22-Jul-92	13.57
21-Jul-92	12.6
20-Jul-92	12.66
17-Jul-92	12.6
16-Jul-92	12.27
15-Jul-92	12.52
14-Jul-92	13.5
13-Jul-92	14.01
10-Jul-92	13.7
9-Jul-92	14.6
8-Jul-92	15.53
7-Jul-92	15.83
6-Jul-92	14.87
2-Jul-92	13.88
1-Jul-92	13.34
30-Jun-92	13.35
29-Jun-92	13.21
26-Jun-92	14.67
25-Jun-92	14.4
24-Jun-92	14.4
23-Jun-92	14.53
22-Jun-92	16.66
19-Jun-92	16.31
18-Jun-92	18.2
17-Jun-92	18.08
16-Jun-92	15.22
15-Jun-92	14.76
12-Jun-92	14.95
11-Jun-92	16.29
10-Jun-92	16.62
9-Jun-92	15.97
8-Jun-92	15.19
5-Jun-92	14.65
4-Jun-92	13.66
3-Jun-92	14.35
2-Jun-92	14.57
1-Jun-92	14.43
29-May-92	13.86
28-May-92	13.77
27-May-92	13.99
26-May-92	14.92
22-May-92	13.73
21-May-92	13.92
20-May-92	13.62
19-May-92	13.57
18-May-92	14.62
15-May-92	14.82
14-May-92	15.49
13-May-92	15.19
12-May-92	15.68
11-May-92	15.17
8-May-92	15.65
7-May-92	16.54
6-May-92	16.81
5-May-92	16.66
4-May-92	16.92
1-May-92	16.61
30-Apr-92	15.53
29-Apr-92	15.95
28-Apr-92	16.24
27-Apr-92	16.49
24-Apr-92	15.71
23-Apr-92	15.83
22-Apr-92	15.96
21-Apr-92	16.53
20-Apr-92	15.93
16-Apr-92	14.85
15-Apr-92	15.15
14-Apr-92	15.98
13-Apr-92	16.99
10-Apr-92	16.85
9-Apr-92	17.89
8-Apr-92	20.15
7-Apr-92	18.81
6-Apr-92	16.72
3-Apr-92	16.72
2-Apr-92	17.06
1-Apr-92	16.48
31-Mar-92	16.18
30-Mar-92	15.97
27-Mar-92	16.02
26-Mar-92	16.29
25-Mar-92	16.19
24-Mar-92	16.32
23-Mar-92	16.73
20-Mar-92	16.82
19-Mar-92	16.52
18-Mar-92	16.69
17-Mar-92	16.79
16-Mar-92	18.46
13-Mar-92	18.35
12-Mar-92	19.72
11-Mar-92	19.79
10-Mar-92	18.68
9-Mar-92	19.68
6-Mar-92	19.75
5-Mar-92	18.47
4-Mar-92	17.89
3-Mar-92	17.26
2-Mar-92	16.88
28-Feb-92	16.68
27-Feb-92	16.51
26-Feb-92	16.64
25-Feb-92	16.35
24-Feb-92	17.13
21-Feb-92	16.87
20-Feb-92	16.72
19-Feb-92	17.16
18-Feb-92	18.22
14-Feb-92	17.03
13-Feb-92	17.45
12-Feb-92	17.37
11-Feb-92	17.7
10-Feb-92	18.56
7-Feb-92	18.51
6-Feb-92	18.79
5-Feb-92	18.22
4-Feb-92	17.96
3-Feb-92	18.2
31-Jan-92	17.4
30-Jan-92	17.49
29-Jan-92	17.62
28-Jan-92	17.67
27-Jan-92	16.67
24-Jan-92	16.24
23-Jan-92	16.46
22-Jan-92	16.75
21-Jan-92	17.92
20-Jan-92	16.42
17-Jan-92	16.32
16-Jan-92	17.64
15-Jan-92	17.39
14-Jan-92	17.01
13-Jan-92	18.01
10-Jan-92	18.45
9-Jan-92	18.96
8-Jan-92	18.72
7-Jan-92	19.23
6-Jan-92	18.96
3-Jan-92	18.75
2-Jan-92	18.95
31-Dec-91	19.31
30-Dec-91	17.63
27-Dec-91	15.7
26-Dec-91	15.44
24-Dec-91	15.67
23-Dec-91	16.61
20-Dec-91	17.65
19-Dec-91	17.96
18-Dec-91	17.78
17-Dec-91	18.12
16-Dec-91	17.62
13-Dec-91	17.88
12-Dec-91	19.08
11-Dec-91	20.57
10-Dec-91	19.89
9-Dec-91	19.74
6-Dec-91	19.04
5-Dec-91	20.19
4-Dec-91	19.54
3-Dec-91	19.7
2-Dec-91	20.18
29-Nov-91	20.26
27-Nov-91	19.84
26-Nov-91	19.8
25-Nov-91	21.92
22-Nov-91	21.2
21-Nov-91	19.11
20-Nov-91	20.4
19-Nov-91	20.34
18-Nov-91	18.28
15-Nov-91	21.18
14-Nov-91	13.96
13-Nov-91	13.95
12-Nov-91	14.04
11-Nov-91	14.89
8-Nov-91	15.43
7-Nov-91	15.97
6-Nov-91	16.47
5-Nov-91	16.48
4-Nov-91	16.35
1-Nov-91	15.6
31-Oct-91	15.48
30-Oct-91	15.46
29-Oct-91	15.55
28-Oct-91	15.45
25-Oct-91	15.75
24-Oct-91	15.62
23-Oct-91	16.26
22-Oct-91	16.55
21-Oct-91	16.66
18-Oct-91	15.87
17-Oct-91	16.32
16-Oct-91	14.85
15-Oct-91	16.22
14-Oct-91	16.71
11-Oct-91	17.6
10-Oct-91	17.8
9-Oct-91	18.54
8-Oct-91	17.81
7-Oct-91	18.58
4-Oct-91	15.63
3-Oct-91	17.04
2-Oct-91	15.81
1-Oct-91	14.81
30-Sep-91	15.85
27-Sep-91	16.31
26-Sep-91	15.35
25-Sep-91	15.68
24-Sep-91	16.04
23-Sep-91	16.38
20-Sep-91	17.08
19-Sep-91	17.56
18-Sep-91	17.56
17-Sep-91	17.68
16-Sep-91	17.82
13-Sep-91	17.88
12-Sep-91	16.21
11-Sep-91	17.96
10-Sep-91	18.22
9-Sep-91	17.73
6-Sep-91	16.76
5-Sep-91	17.31
4-Sep-91	17.18
3-Sep-91	16.57
30-Aug-91	14.46
29-Aug-91	14.82
28-Aug-91	15.31
27-Aug-91	15.46
26-Aug-91	14.81
23-Aug-91	14.41
22-Aug-91	14.59
21-Aug-91	15.62
20-Aug-91	18.86
19-Aug-91	21.19
16-Aug-91	16.01
15-Aug-91	15.19
14-Aug-91	15.09
13-Aug-91	14.73
12-Aug-91	15.26
9-Aug-91	15.45
8-Aug-91	15.98
7-Aug-91	15.56
6-Aug-91	15.54
5-Aug-91	15.92
2-Aug-91	15.26
1-Aug-91	15.47
31-Jul-91	15.18
30-Jul-91	15.47
29-Jul-91	15.67
26-Jul-91	15.45
25-Jul-91	15.74
24-Jul-91	16.41
23-Jul-91	16.58
22-Jul-91	16.9
19-Jul-91	15.5
18-Jul-91	15.77
17-Jul-91	17.52
16-Jul-91	17.49
15-Jul-91	17.78
12-Jul-91	18.29
11-Jul-91	17.39
10-Jul-91	19.19
9-Jul-91	19.76
8-Jul-91	20.29
5-Jul-91	18.35
3-Jul-91	19.47
2-Jul-91	17.63
1-Jul-91	18.64
28-Jun-91	19.55
27-Jun-91	17.87
26-Jun-91	17.98
25-Jun-91	17.85
24-Jun-91	18.28
21-Jun-91	16.51
20-Jun-91	16.75
19-Jun-91	17.44
18-Jun-91	16.14
17-Jun-91	15.5
14-Jun-91	15.98
13-Jun-91	16.99
12-Jun-91	17.72
11-Jun-91	17.32
10-Jun-91	17.47
7-Jun-91	16.98
6-Jun-91	16.93
5-Jun-91	16.4
4-Jun-91	16.17
3-Jun-91	16.87
31-May-91	15.93
30-May-91	16.02
29-May-91	15.9
28-May-91	15.67
24-May-91	15.23
23-May-91	16.11
22-May-91	16.16
21-May-91	16.07
20-May-91	17.1
17-May-91	16.64
16-May-91	17.24
15-May-91	18.38
14-May-91	18
13-May-91	17.66
10-May-91	17.54
9-May-91	17.17
8-May-91	17.78
7-May-91	17.46
6-May-91	17.92
3-May-91	17.24
2-May-91	17.52
1-May-91	17.77
30-Apr-91	18.24
29-Apr-91	18.27
26-Apr-91	17.27
25-Apr-91	17.15
24-Apr-91	16.72
23-Apr-91	17.02
22-Apr-91	16.78
19-Apr-91	15.68
18-Apr-91	16.26
17-Apr-91	15.47
16-Apr-91	15.82
15-Apr-91	16.5
12-Apr-91	18.45
11-Apr-91	17.24
10-Apr-91	19.73
9-Apr-91	20.12
8-Apr-91	17.41
5-Apr-91	17.63
4-Apr-91	18.01
3-Apr-91	17.61
2-Apr-91	17.4
1-Apr-91	17.42
28-Mar-91	16.88
27-Mar-91	16.55
26-Mar-91	16.31
25-Mar-91	16.76
22-Mar-91	16.49
21-Mar-91	16.86
20-Mar-91	16.04
19-Mar-91	16.11
18-Mar-91	15.79
15-Mar-91	14.9
14-Mar-91	14.94
13-Mar-91	16.09
12-Mar-91	18.82
11-Mar-91	20.88
8-Mar-91	20.81
7-Mar-91	21.05
6-Mar-91	20.55
5-Mar-91	20.45
4-Mar-91	20.86
1-Mar-91	21.23
28-Feb-91	21.23
27-Feb-91	21.26
26-Feb-91	20.38
25-Feb-91	22.86
22-Feb-91	21.01
21-Feb-91	20.78
20-Feb-91	22.26
19-Feb-91	19.84
15-Feb-91	19.57
14-Feb-91	21.48
13-Feb-91	20.86
12-Feb-91	22.26
11-Feb-91	22.56
8-Feb-91	23.38
7-Feb-91	23.6
6-Feb-91	22.68
5-Feb-91	21.46
4-Feb-91	21.86
1-Feb-91	21.04
31-Jan-91	20.91
30-Jan-91	21.37
29-Jan-91	23.17
28-Jan-91	23.05
25-Jan-91	22.2
24-Jan-91	22.86
23-Jan-91	23.92
22-Jan-91	24.9
21-Jan-91	24.33
18-Jan-91	25.39
17-Jan-91	27.45
16-Jan-91	33.2
15-Jan-91	36.16
14-Jan-91	36.2
11-Jan-91	32.63
10-Jan-91	31.33
9-Jan-91	33.3
8-Jan-91	30.38
7-Jan-91	28.95
4-Jan-91	27.19
3-Jan-91	27.93
2-Jan-91	26.62
31-Dec-90	26.38
28-Dec-90	25.05
27-Dec-90	24.81
26-Dec-90	24.18
24-Dec-90	24.03
21-Dec-90	22.66
20-Dec-90	23.13
19-Dec-90	23.08
18-Dec-90	23.11
17-Dec-90	24.85
14-Dec-90	23.85
13-Dec-90	23.05
12-Dec-90	21.28
11-Dec-90	23.75
10-Dec-90	23.58
7-Dec-90	22.59
6-Dec-90	22.62
5-Dec-90	20.94
4-Dec-90	22.03
3-Dec-90	22.29
30-Nov-90	22.16
29-Nov-90	23.91
28-Nov-90	22.96
27-Nov-90	22.86
26-Nov-90	22.76
23-Nov-90	20.98
21-Nov-90	21.09
20-Nov-90	20.09
19-Nov-90	20.95
16-Nov-90	21.34
15-Nov-90	22.57
14-Nov-90	22.89
13-Nov-90	24.58
12-Nov-90	25.6
9-Nov-90	26.96
8-Nov-90	30.79
7-Nov-90	30.87
6-Nov-90	29.11
5-Nov-90	29.85
2-Nov-90	30.03
1-Nov-90	30.25
31-Oct-90	30.04
30-Oct-90	30.52
29-Oct-90	31.54
26-Oct-90	30.75
25-Oct-90	29.04
24-Oct-90	28.28
23-Oct-90	27.57
22-Oct-90	27.27
19-Oct-90	27.86
18-Oct-90	29.6
17-Oct-90	31.37
16-Oct-90	31.45
15-Oct-90	31.64
12-Oct-90	31.94
11-Oct-90	33.98
10-Oct-90	31.19
9-Oct-90	30.71
8-Oct-90	28.04
5-Oct-90	27.85
4-Oct-90	27.51
3-Oct-90	27.9
2-Oct-90	27.28
1-Oct-90	28.06
28-Sep-90	29.11
27-Sep-90	28.67
26-Sep-90	28.19
25-Sep-90	28.81
24-Sep-90	30.56
21-Sep-90	30.04
20-Sep-90	28.66
19-Sep-90	27.88
18-Sep-90	28.82
17-Sep-90	29.55
14-Sep-90	30.56
13-Sep-90	29.33
12-Sep-90	28.12
11-Sep-90	28.38
10-Sep-90	29.34
7-Sep-90	28.73
6-Sep-90	30.19
5-Sep-90	28.52
4-Sep-90	29.58
31-Aug-90	29.9
30-Aug-90	29.89
29-Aug-90	27.38
28-Aug-90	29.12
27-Aug-90	29.63
24-Aug-90	33.93
23-Aug-90	36.47
22-Aug-90	30.55
21-Aug-90	28.9
20-Aug-90	26.46
17-Aug-90	27.53
16-Aug-90	27.16
15-Aug-90	23.31
14-Aug-90	24.18
13-Aug-90	25.74
10-Aug-90	25.75
9-Aug-90	24.39
8-Aug-90	28.27
7-Aug-90	32.75
6-Aug-90	35.91
3-Aug-90	28.74
2-Aug-90	20.43
1-Aug-90	21.64
31-Jul-90	21.11
30-Jul-90	21.16
27-Jul-90	21.12
26-Jul-90	20.26
25-Jul-90	20.19
24-Jul-90	21.79
23-Jul-90	23.68
20-Jul-90	15.63
19-Jul-90	18.56
18-Jul-90	18.9
17-Jul-90	16.66
16-Jul-90	16.75
13-Jul-90	17.09
12-Jul-90	17.06
11-Jul-90	16.68
10-Jul-90	16.92
9-Jul-90	16.66
6-Jul-90	16.41
5-Jul-90	17.25
3-Jul-90	16.11
2-Jul-90	16.26
29-Jun-90	15.5
28-Jun-90	16.18
27-Jun-90	16
26-Jun-90	16.29
25-Jun-90	17.06
22-Jun-90	19.36
21-Jun-90	14.72
20-Jun-90	15.27
19-Jun-90	15.23
18-Jun-90	17.71
15-Jun-90	15.9
14-Jun-90	17.4
13-Jun-90	17.38
12-Jun-90	16.6
11-Jun-90	16.34
8-Jun-90	17.58
7-Jun-90	16.88
6-Jun-90	17.42
5-Jun-90	18.97
4-Jun-90	18.39
1-Jun-90	17.09
31-May-90	17.37
30-May-90	17.44
29-May-90	18.75
25-May-90	17.32
24-May-90	17.7
23-May-90	17.18
22-May-90	17.84
21-May-90	16.72
18-May-90	17.2
17-May-90	17.27
16-May-90	17.71
15-May-90	19.49
14-May-90	20.14
11-May-90	19.81
10-May-90	18.59
9-May-90	18.64
8-May-90	18.49
7-May-90	17.65
4-May-90	17.28
3-May-90	17.81
2-May-90	19.32
1-May-90	18.43
30-Apr-90	19.52
27-Apr-90	22.19
26-Apr-90	20.25
25-Apr-90	20.86
24-Apr-90	21.7
23-Apr-90	24.16
20-Apr-90	23.33
19-Apr-90	22.46
18-Apr-90	22.67
17-Apr-90	20.38
16-Apr-90	20.75
12-Apr-90	19.8
11-Apr-90	17.73
10-Apr-90	21.69
9-Apr-90	22.3
6-Apr-90	21.76
5-Apr-90	21.21
4-Apr-90	22.03
3-Apr-90	20.44
2-Apr-90	22.84
30-Mar-90	19.73
29-Mar-90	18.46
28-Mar-90	19.77
27-Mar-90	21.01
26-Mar-90	19.59
23-Mar-90	20.46
22-Mar-90	22.74
21-Mar-90	20.1
20-Mar-90	19.06
19-Mar-90	18.29
16-Mar-90	17.62
15-Mar-90	18.81
14-Mar-90	19.65
13-Mar-90	21.05
12-Mar-90	20.07
9-Mar-90	20.3
8-Mar-90	19.74
7-Mar-90	19.1
6-Mar-90	20.55
5-Mar-90	22.03
2-Mar-90	21.34
1-Mar-90	21.9
28-Feb-90	21.99
27-Feb-90	22.69
26-Feb-90	23.56
23-Feb-90	23.69
22-Feb-90	22.54
21-Feb-90	23.89
20-Feb-90	22.78
16-Feb-90	20.78
15-Feb-90	19.71
14-Feb-90	22.05
13-Feb-90	23.76
12-Feb-90	24.38
9-Feb-90	23.69
8-Feb-90	23.77
7-Feb-90	24.29
6-Feb-90	24.69
5-Feb-90	24.54
2-Feb-90	24.32
1-Feb-90	24.87
31-Jan-90	25.36
30-Jan-90	27.25
29-Jan-90	26.44
26-Jan-90	26.28
25-Jan-90	25.63
24-Jan-90	25.39
23-Jan-90	24.72
22-Jan-90	26.7
19-Jan-90	22.5
18-Jan-90	24.34
17-Jan-90	24.16
16-Jan-90	24.18
15-Jan-90	26.34
12-Jan-90	24.64
11-Jan-90	20.05
10-Jan-90	22.44
9-Jan-90	22.2
8-Jan-90	20.26
5-Jan-90	20.11
4-Jan-90	19.22
3-Jan-90	18.19
2-Jan-90	17.24
